0,200,200,400,700,1100,1300,1700,2600,2900,3700,4400,5300,7900,8200,9300,9500,11200,13800,14300,16400,17400,19900,22700,26000,25000,29900,32400,31500,35400,38100,39200,45800,46300,52000,52100,58300,58500,63200,67000,66600,76600,77600,79800,88700,87800,95300,94900,102600,102300,109800,112000,115400,123400,131600,133400,142100,133800,142200,144800,154400,160600,184700,168700,168100,173800,178800,180600,185100,192000,200000,201100,205700,213600,226000,219800,234300,234400,316000,233200,253200,255200,263800,272000,278300,274800,291800,298800,291800,302400,312200,313400,325300,336300,360400,346500,341400,357300,358900,382300,
0,200,200,400,700,1000,1300,1800,2500,2900,3600,4100,5000,5900,8000,8800,9300,11000,14000,14400,16200,19600,21600,22200,28100,24500,28900,29600,33800,34700,37700,38800,43500,45200,48500,53100,56700,57000,66600,66600,66500,74700,77700,83300,87900,88600,94200,96300,107400,105800,105100,110500,115200,121400,127200,131100,138000,131300,137200,145400,157400,157400,166100,173000,174400,173400,175500,181500,185400,192400,199600,199500,204200,211800,223500,224600,243500,234700,247000,242100,244800,262200,262800,265200,281700,273900,303900,291500,292100,303400,313000,314700,325600,339700,355700,338500,339700,353400,358800,372300,
0,200,200,400,700,1000,1500,1800,2500,2800,3700,4100,5200,5800,7800,9000,9200,11200,13600,14300,16400,19200,24300,21400,25600,25200,28500,30800,32800,34500,39100,41600,45400,45200,50000,54600,57500,62200,61900,65700,66800,75500,78500,82500,83900,88000,91100,100800,99300,102000,109200,113100,117800,121800,127600,131700,141300,134800,145100,147100,157300,156600,167000,170300,168300,182100,176400,181900,184600,194300,201000,199700,212800,213000,226500,212200,235400,234500,247900,248100,250800,264300,261800,273300,276600,275400,297400,290600,294700,304700,313700,316300,316100,329200,357500,339500,348100,349300,408200,378800,
0,100,200,400,700,1000,1400,1800,2500,2800,3700,4200,5000,5800,7600,9000,9100,10800,13300,14100,18200,19100,21400,21200,26200,26700,30300,29800,32200,38900,38700,40600,46900,47100,48000,52500,58500,58300,64100,64600,67300,74200,77300,81500,87100,90100,92000,101500,99200,105700,107300,118400,114300,121700,128100,134200,137800,133900,140100,146500,155900,157900,174900,167100,173000,183600,173600,183700,185100,186500,201700,193600,223800,214500,221500,218700,245600,235300,248500,242600,255600,264700,264600,274200,273600,275900,297000,293100,294900,309100,309200,319100,314900,321800,365700,347600,347500,375800,360100,378700,
0,100,200,400,700,1100,1400,2000,2500,2800,3700,4100,4900,6100,7700,8700,9200,10800,13200,13900,18300,18500,21000,21300,26000,26200,31200,28700,31500,35900,37700,39600,46300,45300,47600,52500,57300,61300,61600,65400,67800,74600,77700,80500,84700,89700,92000,96100,101400,108400,107400,109900,113900,120100,128000,132800,136500,133800,140900,152000,168500,157800,166700,166500,174100,182500,172700,178400,187100,189600,208000,195500,206600,227700,222900,219000,234600,237100,249700,251500,244600,255500,264000,264600,283400,277000,298800,300900,290900,303000,311700,315500,320300,329500,382300,329900,343500,355200,358900,371900,
0,100,200,400,700,1000,1400,2000,2300,2800,3600,4000,8500,5800,7700,8900,9200,10600,13200,15300,17500,17700,24300,24500,25100,25600,31500,28200,32000,35400,37100,40300,44000,46300,48500,53500,57400,59400,61500,66100,70000,73900,82900,83600,87200,89200,91100,99400,106300,110600,104600,111200,112700,120000,129400,133600,136000,143900,142400,145800,161000,159700,169100,177000,166400,176100,174400,182400,181300,192500,205500,199100,211600,218300,221500,217800,238200,233300,248300,246800,232500,253900,264300,265100,280400,277500,301100,298200,291500,301100,305800,322900,319600,317700,356800,338000,347300,349800,376600,396600,
100,100,200,400,700,900,1300,1900,2300,2700,3500,4000,5000,5800,7600,8600,8800,10700,13100,14000,16700,17400,23700,22300,25000,24900,28500,32300,34200,35400,35900,40000,45700,47500,47700,52400,58700,57300,64400,65400,66400,76600,79100,80100,92000,88300,92000,97300,99400,103800,105600,117300,115900,120300,125900,129600,133400,135900,151300,145800,159000,158600,168800,169300,177700,176000,194700,179600,183300,190500,198600,203700,207900,215600,220200,215600,233100,242500,245900,242000,253000,245200,262400,274400,281800,276700,296800,296300,298200,305500,303100,322900,317500,320800,359000,330600,343800,355600,365500,396500,
100,100,300,400,700,1000,1400,1800,2300,2700,3400,3900,4900,5700,7700,8800,8900,10400,13000,13900,16800,17000,23300,21200,23900,24700,28000,28900,35700,36800,36200,39600,45000,46300,48000,53700,58800,58400,63100,63800,67600,76200,80600,78600,86500,87200,90900,96500,98500,100200,106500,111800,118100,121700,129600,134900,132900,137200,142000,147700,155400,158400,168000,169400,175800,174100,172000,179100,186600,190000,198400,194700,204500,215900,223100,218700,236000,235700,249200,246000,261400,252000,260700,266800,276000,271900,300100,293700,292400,295900,303800,318400,314800,321600,355700,337100,347100,347100,359800,376100,
100,200,300,400,700,1000,1400,1800,2300,2700,3600,3900,4800,5700,7500,8400,8600,10800,13000,13700,16800,16800,21700,20900,23200,24300,29000,31400,32400,40700,39600,41400,43300,46800,52000,54100,59500,57600,63800,65000,65800,74000,82000,78600,89400,91700,89900,96600,102100,102400,104000,111300,114400,121200,126400,129800,131600,135000,148500,143500,154200,157500,167900,166400,168600,176400,172700,183700,188000,189900,197200,193100,205300,210800,222000,217100,239700,231700,247300,247500,258000,243300,256200,271400,283800,278900,301500,288300,290900,303500,305700,320400,319000,316500,356100,338200,356200,361500,361000,376200,
100,200,300,400,700,1000,1400,1800,2300,2700,3600,3900,4700,5700,7500,8400,8600,10600,13100,13700,16600,16600,20900,20300,22900,23900,31000,31000,32000,37600,39600,40100,46400,48100,48000,55600,58300,59000,62600,63300,66000,75200,77400,79300,87800,88900,93200,95900,104600,101600,107500,111300,118800,120400,124500,129800,135100,133400,140400,148500,154600,155900,166200,163900,171400,173900,175600,186200,186900,192200,198900,193500,201400,209300,220200,218300,239600,232900,248700,238200,246000,253600,254700,265600,289100,279100,300800,300300,295600,320400,321000,332100,319500,317700,359100,340100,349200,353000,348700,371100,
100,100,300,400,700,1000,1400,1700,2400,2700,3300,3800,4700,5600,7300,8300,8700,10700,13000,16300,16300,16600,22300,20200,22500,24000,35000,31000,35000,35300,38200,39600,45100,44800,46200,54700,56700,58400,63100,65500,66600,74500,79900,79500,96000,88700,91500,94400,105300,102100,106500,112600,114800,114600,126400,130600,136100,134500,144400,146500,154300,158000,171800,166000,173800,169700,172400,187400,182900,188500,198500,196700,199700,216100,219100,220400,231100,227800,253400,236700,246000,257200,261200,276300,279300,275200,301300,294000,300700,309100,300500,319400,324500,319200,357900,333700,354500,345700,356300,369800,
100,100,300,400,700,1000,1400,1800,2400,2700,3300,3800,4900,5600,7300,8800,8700,10400,13200,15800,16200,16200,19500,19600,22800,24700,30400,32100,33800,34100,40400,41000,44400,47200,46600,54000,57600,57800,63500,63500,66800,75000,76100,78600,91000,91000,91100,95600,107300,102000,105400,114500,119700,117000,126800,128000,133200,132700,145800,145500,158000,160900,173000,164700,171700,174100,170300,186800,183500,187100,199900,253600,204000,212300,220300,215200,231200,227900,249900,238900,239600,255200,259500,258200,303500,273000,300600,297700,296400,301400,307300,317500,322600,326800,361300,337900,347300,348500,354400,370400,
100,100,300,400,700,1000,1400,2000,4200,2700,3300,3800,4800,5500,7000,8500,8700,10400,13300,15300,16100,16200,19300,19600,24600,26800,28300,33200,32500,35700,37800,40000,48500,45900,49600,54700,56600,61500,62900,65000,65400,74500,81400,80000,87400,90900,91400,102400,104900,105500,104700,115300,124800,116500,125300,128400,131200,132200,143000,152200,157100,159200,165700,165300,176500,174500,174700,185200,184000,188500,197700,195500,203300,213900,242200,215400,227700,249000,248000,241500,245000,255400,264900,267400,277100,271300,303100,303500,287900,305300,306900,319000,321200,330300,356000,354100,347200,347500,356500,368200,
100,100,300,400,700,1000,1400,2000,2300,2700,3300,3900,4800,5700,7200,8300,9400,10200,13000,14900,16000,16300,19200,19400,24700,26500,27900,29800,31800,37300,37800,41400,44900,44400,46700,53000,59500,60400,62400,64500,66300,74300,79700,79700,85500,91200,92100,94000,100100,105600,105500,119800,115000,117800,128800,133800,135300,134000,142800,144700,160400,158000,167400,161500,170100,180200,174600,178300,184700,194300,194800,196800,203200,238000,225400,216500,230000,233400,249700,236800,237600,251200,265700,263800,272400,268500,296700,295800,288700,302400,307400,315800,320600,323500,364200,368400,349600,343300,350100,368800,
100,200,300,400,700,1000,1300,2000,2200,2700,3400,3900,4800,5600,7200,8300,10100,10400,13000,14700,17300,16000,19500,19400,23900,25700,29600,29700,31500,34600,38700,39000,44600,45100,45900,53900,58500,58300,65900,66300,65600,75300,80800,81700,84600,90600,91700,94000,99100,106400,106200,115000,116700,119300,126100,130000,133900,132300,145800,143600,160800,152000,168300,167700,173200,177000,174600,183200,190300,199700,197900,192800,205400,227100,219600,218200,235000,237200,248800,238700,240400,256600,256300,270700,271200,269100,302700,292600,290100,307000,305600,319000,315700,349400,353000,360100,350300,347700,354900,370300,
100,100,300,400,700,1000,1400,2000,2300,2700,3400,4100,4700,5500,7300,8300,10300,10400,13900,14600,18000,16400,21500,19300,23500,25900,30000,29400,32100,37400,37600,41500,46300,46300,48400,53300,57800,57900,71100,67700,65200,73900,78300,81000,82200,91500,91300,97500,101500,103200,108800,116700,113800,121400,128200,131300,137900,133800,140900,146200,154200,151600,173700,166600,172800,177100,174000,185200,182600,187900,199600,192800,208400,221600,219900,215000,238500,235500,269400,236000,240000,250900,252700,262700,285200,272100,300200,297400,293200,311400,306700,320700,315800,330700,348600,349100,348900,357200,353100,373400,
100,100,300,400,800,1100,1400,1900,2300,2700,3400,4000,4700,5500,7200,8300,10200,10400,14500,14300,17500,17800,20800,21300,22800,26100,29000,33400,33300,36300,36700,40700,45200,45300,49200,54300,58300,57500,67200,65300,68800,74900,80200,81000,85500,87200,92200,96000,98600,105100,108500,116000,115000,120600,124800,129200,134000,132900,139900,146500,156900,154400,169100,161900,176600,174200,174100,183000,185500,189100,197300,197600,203800,221400,223600,213100,230000,237600,248300,232900,249100,252500,258900,267200,272800,288100,299100,290000,292700,309300,310300,315300,327500,322500,349900,345200,343600,342500,349000,377100,
100,100,300,400,700,1000,1400,1800,2300,2700,3200,3800,4700,5500,7000,8400,10200,10300,14100,14300,17300,18800,20800,21900,23000,26600,28300,30100,33100,34700,38800,39400,44800,46500,46900,52800,58000,57500,63200,66600,64500,75100,80700,83000,83300,87300,91900,99400,103500,106400,113800,114600,115900,120700,127100,131600,134700,134900,138900,148400,154100,155800,172700,168500,179200,174900,173500,180500,181800,189000,194000,205100,201300,211100,222100,213400,234800,234700,252400,239300,248700,252400,255700,275000,273100,296500,295100,291800,289200,309300,306300,318400,319000,318400,345400,340400,336300,340200,363700,364300,
100,100,300,400,700,1000,1500,1800,2200,2700,3300,3800,4700,5500,7200,8200,9500,10300,13600,13900,16900,18300,20300,22300,25200,25600,27600,28800,31700,35000,38500,41100,47200,46300,47900,52800,56200,58200,66200,65200,66700,75900,108400,79900,86300,89500,94400,93200,101500,109000,105000,114200,114700,119600,124400,127600,133800,133700,142900,148600,153000,154000,162300,164800,172500,176400,177400,183300,185200,187400,198500,198600,204000,217000,219400,211000,230400,232900,252100,242200,240600,252500,258200,270300,271100,285600,303300,290600,292300,308600,309500,321200,308800,321400,347900,333300,342000,352600,369100,368400,
100,200,300,400,700,1000,1400,1800,2300,2700,3300,3800,4600,5500,7200,8300,9300,10200,13300,13700,16500,18000,20000,21000,24800,25500,27300,29100,31600,33000,37500,40000,45200,44800,48500,51000,58600,60400,63700,67300,65800,73600,80500,80300,82300,88900,95500,97300,102000,102500,105200,109200,115300,123200,127900,129700,134300,133700,141100,146500,153600,152600,168800,166000,170900,172300,176100,185300,236500,188500,195200,219800,199300,214500,218300,215700,235000,232000,251300,238000,240000,262400,263100,262600,270900,288000,293200,294900,291700,310800,300200,313800,314500,316600,357500,334900,338100,343800,372500,370300,
100,200,200,400,700,900,1300,1800,2200,2700,3200,3800,4600,5500,6800,8400,8900,10300,13300,13500,16600,17400,20200,20500,23700,25100,27700,28600,33700,35900,36900,39500,46900,47600,47700,52900,57900,60300,68400,65300,69500,76000,80500,83400,82900,86600,91100,96600,101600,106600,108800,109600,116400,117800,124000,136200,135500,135100,145000,144600,157800,155600,169000,163500,169000,174100,174100,188700,198400,215100,196400,202800,200100,207200,220000,209500,232200,229900,251100,242200,237500,264400,259300,270300,274800,270500,294300,298500,294900,307800,305700,319400,318300,315400,346300,338300,342200,342300,349000,376100,
100,100,200,400,700,900,1400,1700,2300,2700,3300,3800,4700,5600,7100,8200,8800,10300,13400,13400,16400,17400,23600,20200,23200,25300,31000,30100,33100,38600,39100,40600,45100,47000,50500,53200,57100,58800,65400,66400,65400,77500,79000,86200,82900,86500,90200,96600,100400,103500,104400,112400,121400,116800,133600,136300,134000,132700,142200,145800,152700,155900,170700,167100,171500,179200,173700,180200,198100,204000,201400,196900,203800,216500,221600,209200,230800,229400,247300,239500,243200,267500,255200,258800,268800,274900,298000,293600,286800,302400,309000,318200,316000,320100,375700,337700,339500,382300,352100,389400,
100,100,200,500,700,900,1400,1800,2300,2700,3300,3800,4600,5600,7000,8100,8600,11100,13100,13400,17500,17000,19300,22100,22700,30100,30300,31600,32200,35300,37500,41600,43900,48100,48100,52700,57600,57400,65500,65100,66900,74000,76500,78300,84000,89000,93600,97700,101900,104300,108900,113900,113400,118700,127200,129700,133700,136400,144100,148200,152300,159600,163200,165100,173300,169600,175300,183500,193600,197400,203800,191300,203200,208700,218500,210700,230300,229000,359900,240000,239300,257000,256700,264000,271400,276700,295800,296600,299600,305300,304600,311300,317000,330700,340500,338800,337300,363500,356900,372300,
100,100,200,500,700,1000,1400,1800,2300,2800,3300,3900,4700,5500,7000,8300,8800,11700,15100,13600,18100,16700,19100,22200,22600,27500,29000,30500,31700,35600,37000,41400,46800,48100,46600,54200,56400,58900,62100,65300,67600,76600,79200,79500,84100,87400,91900,96900,103100,103800,105700,111700,110900,125900,125100,129300,136000,135400,141400,141000,154700,157500,167000,166000,170100,172600,172700,180900,194500,200900,198700,193000,199200,216600,220100,210900,231000,229300,252900,234000,236900,252300,257400,261100,272600,274400,295800,293700,295500,301400,305900,313600,317400,317900,349200,338800,372400,364300,353400,376400,
100,100,200,500,700,1000,1400,1700,2300,2800,3300,3800,4700,5500,7000,8500,8600,11300,12800,13300,17900,16600,18800,21700,22200,26800,27900,31500,33400,35300,36400,42600,45000,46300,50800,51900,59500,57800,63200,64300,65200,74600,77200,80300,87700,91500,93200,103100,102000,104900,104500,110400,112100,119500,124500,129600,140600,133700,140900,139700,151900,156600,163700,167900,171400,174500,172100,182700,190900,201800,197900,197300,209900,212800,219400,217500,231400,234500,250500,234800,244600,267200,253700,264700,271600,267100,293400,296500,287500,296500,305600,314500,308100,316300,356600,329900,357800,350900,350700,370100,
100,200,200,500,700,900,1400,1700,2200,2800,3400,3800,4600,5500,7200,8400,8400,11600,12800,13700,17700,16500,19000,21000,24200,26500,27700,31200,33300,34000,41100,42900,44700,46300,49400,51800,58200,58200,65500,65300,66000,76300,77300,78300,86900,89400,92000,99600,102400,104000,104500,111800,110500,121600,133700,130800,143300,137300,148100,154900,153300,155600,163500,162900,171500,181600,170400,178800,189100,192300,201500,195000,203100,214800,222900,211200,255600,230300,283000,265400,242300,268600,257000,260200,270700,267800,295000,293800,295300,309400,299800,335700,308900,318800,351900,330200,347900,347300,348800,367900,
100,100,200,500,700,900,1400,1700,2300,2800,3300,3800,4600,5400,6900,8300,8500,11200,12700,13400,17100,17200,19700,20800,24800,26300,27500,31600,32900,32500,38700,42100,46200,47300,48100,51200,58000,57200,61900,66700,65000,75300,78500,82400,82200,85300,89900,95900,101700,99400,106900,115500,114600,121400,126700,127300,133400,131700,148500,161300,153900,152000,172000,179900,174400,181900,173100,183300,180500,194700,195800,193600,204000,215800,218900,214600,240400,233000,247600,254800,242700,254000,250700,254700,268100,272200,293700,291200,287100,314900,297400,317900,315600,319100,362600,338200,332200,339400,393600,375700,
100,100,200,500,700,1000,1300,1800,2200,2800,3300,3900,4600,5400,6800,8100,8300,11300,12600,13400,16900,17000,21500,20000,24200,26700,26800,31400,32300,32300,39100,39900,48000,46400,51100,52500,57000,59000,64600,64100,67300,75100,77900,87100,85600,86900,91200,95000,102000,102500,105600,113100,113600,120100,125700,128200,133900,137600,149100,154500,147600,157100,164600,171700,168100,182700,174100,180600,189400,191900,199500,195300,198600,216100,218300,214100,235700,228900,302100,243400,242300,249800,251600,265700,273300,289100,295900,294200,371700,297700,304400,309400,311300,323100,352900,336700,336300,340400,363400,388800,
100,100,200,500,700,1000,1400,1700,2200,2800,3300,3800,4600,5400,7100,8100,8300,11300,12500,15200,16400,16800,23200,19900,23200,26300,29200,30800,34000,35000,36900,40000,47400,45200,50200,51200,58200,57700,64700,65700,66200,77800,79900,87100,83900,88600,92100,96200,101400,107500,105500,111900,112600,116500,123200,134200,131200,140000,140900,153500,153900,175800,164100,175400,174900,178300,174800,186000,195700,200100,202400,195200,204900,215100,219900,211500,243200,244000,255300,241000,247100,246300,254500,256300,267500,289500,291300,297800,313100,305400,302300,335700,333600,330600,354800,334800,335800,360000,361300,383300,
100,100,200,500,700,900,1400,1800,2200,2700,3300,3800,4700,5400,6800,8500,8100,10700,12500,15400,16400,17200,20600,20500,22900,25500,29400,29800,34000,36000,40400,41200,44100,46900,48300,52000,56700,57700,67100,64700,65700,76700,80700,82100,84700,86700,90100,99900,101600,106200,106300,110300,114700,122500,127200,129900,132600,132200,140600,146800,158000,169300,169700,170400,169800,180900,174900,184200,189600,193800,210600,197200,200200,217500,220000,211600,238800,235200,248300,238300,243000,249500,254500,258900,278900,289100,310800,294300,294300,302000,299000,341000,312900,319800,345900,342100,336100,357700,342200,409600,
100,200,200,500,700,900,1300,1900,2300,2700,3300,3800,4600,5500,6700,8400,8400,10700,12200,14900,16100,18500,21800,22000,22600,25000,28500,32000,31300,34100,38500,40500,47800,45700,47300,50400,57300,57100,67700,68000,66000,75100,81300,80000,82400,88900,93700,99300,101100,103000,107400,112400,114500,123100,118200,127900,135500,132700,136900,142500,158200,165400,169800,163700,173600,168700,173100,184900,201900,199200,200300,193800,201200,225400,219300,210800,231200,239200,248500,243100,241500,250100,260000,259400,274400,280800,300300,286900,281400,299100,298000,334600,309000,324100,345200,331800,346400,346800,345900,388800,
100,200,200,500,700,1000,1400,1800,2200,2700,3300,3800,4700,5400,6800,8300,8300,10600,12400,14800,16000,18900,19500,21500,22400,24700,27800,31500,31000,33700,37700,39600,44700,45400,48200,54000,56600,55700,66200,83200,69400,73600,77400,84200,81600,91000,99200,99500,104400,104700,104900,116200,115600,125500,119400,126600,134600,134400,141200,139200,152500,156300,164800,163300,168900,175400,176200,184200,191900,194600,198200,196000,201100,210700,222700,208200,241500,242900,310100,234300,237300,251500,278400,269100,268400,281900,296100,293800,280500,313100,300800,314700,336400,327600,350000,327400,331800,350800,343800,385400,
100,100,300,500,700,1000,1400,1900,2200,2700,3300,3700,4700,5500,6800,9100,8100,10700,12300,14500,15900,18900,19500,20800,24800,24300,27500,30600,32900,33700,36900,42200,44400,47000,46200,52500,55200,60000,64100,68000,67000,73500,76800,81000,85600,90800,93100,99300,99700,105600,101700,114000,110700,128300,121800,124500,133000,170100,140400,144400,154200,162300,169700,160900,165800,171500,173100,186500,188900,198400,198800,198300,198200,208400,221600,211500,237600,232300,249200,237800,239200,251200,254400,256900,271300,274000,285200,288900,279200,301100,300700,308200,327000,327000,358200,327400,336300,363300,352800,373400,
100,100,300,500,800,1000,1400,1800,2200,2700,3300,3700,4600,5400,7000,9600,8100,10600,12300,14000,16000,19000,19500,20700,24600,24100,26900,32400,32500,36300,40400,41400,46100,46200,46900,51100,57600,58700,65500,66500,67800,72500,81000,84500,81500,88700,91400,96200,103200,100700,105700,110700,114500,128500,120800,128900,133700,144000,139900,144300,153900,161300,189300,162200,168600,172700,174600,183700,190900,198200,205600,196800,198200,214500,220900,210600,244000,243900,309700,230400,247200,253200,251100,265400,272800,276600,287400,288700,282400,299600,300400,303900,318500,325900,363800,335500,340800,353600,357800,376200,
100,100,300,500,700,900,1400,1700,2200,2700,3500,3700,4600,5400,6700,9400,8200,10600,12100,14100,17300,17900,19400,20300,24300,24300,26900,32000,32000,35300,38400,40700,45700,47000,51200,54500,58400,59300,65400,66100,66800,73800,80500,81300,83100,88000,93300,95300,104100,100900,104600,111100,110400,127100,122200,127600,131100,145100,146800,144700,157100,159600,166300,168500,165300,172200,173800,179800,190600,194300,196600,198700,204200,212600,218700,215000,243100,242200,267900,237000,237000,249000,252600,261100,272600,275900,289500,292600,281900,300500,295900,301800,305000,333200,351900,336300,342000,346400,361100,384100,
100,100,300,500,700,1000,1300,1700,2200,2700,3300,3800,4700,5400,7000,9400,8300,10300,12200,13700,18000,17400,19300,20700,23300,26300,27300,30100,30900,34900,38100,42300,44100,46300,50200,53000,56300,57800,61900,67700,64800,75000,81100,85400,83100,88200,92900,98700,98400,101900,105100,109300,112300,125000,125600,135300,137200,138100,142400,145300,154200,152600,165600,168700,169800,177000,171900,180000,193300,192600,198100,192300,201100,208800,216400,210500,244300,239700,248000,238100,236700,249500,250500,280000,278000,278000,287300,283400,279600,299500,301200,305900,303800,323600,364900,339000,347800,355400,347000,390300,
100,200,300,500,700,1000,1400,1800,2300,2700,3300,3700,4600,5400,6800,9000,8400,10200,12200,13400,17600,16600,18700,35100,23100,25900,29900,30500,30300,38400,39400,41300,48100,45700,49500,52500,59500,60200,63300,65700,68300,72800,84200,80500,84100,90200,94400,97600,100100,106600,107000,111500,113800,120800,124200,128600,133900,138100,143300,145600,159500,151500,168600,167000,166900,174800,175600,176200,196100,202800,197700,193800,193700,204100,231500,209400,235500,239800,249500,246700,239000,249600,252800,311600,270600,276700,289200,284000,281600,300800,300100,300500,312600,326500,343500,336300,339200,342000,345400,372600,
