100,100,400,700,300,500,1600,1100,2300,2700,1400,2300,2500,5200,5700,4100,4300,8100,8800,4400,11000,11200,12600,14400,14300,15400,16500,18500,20000,21100,22100,29500,24700,27200,27500,29100,30900,33100,19500,22500,21800,40100,40800,30400,45900,46700,31300,50500,53700,54700,37100,60300,62300,64800,44800,66800,70100,51600,76700,76100,80600,83100,85900,86500,91300,49100,96100,100800,102200,106600,106000,64900,60600,117200,122200,125300,128500,137300,81100,80800,85900,161900,82400,159300,59100,160200,158100,166500,164800,70200,70400,55200,181700,184500,193200,74500,212400,203400,80800,207100,
100,100,400,600,900,1200,1500,2000,1100,2900,1400,4100,4300,5200,6100,6400,7600,8400,9500,9700,10500,7000,12600,15700,7100,15400,16500,18500,19400,20600,21400,23900,26500,26800,28200,29100,30700,18400,37000,35700,37300,41200,40900,42800,28400,46600,48800,32200,52500,55900,56600,60900,61200,63600,40600,66800,70100,54000,76600,76200,80600,83100,87300,86400,45000,93800,96100,100900,103700,106600,106000,108800,115800,117400,71700,125400,126900,128800,130500,136900,137600,89000,150100,68300,166700,157700,72000,65700,166700,172400,172300,184000,52600,56800,193300,196500,195200,203400,203100,207000,
100,200,400,600,900,1300,1500,1900,2700,1200,3200,3800,4300,5700,2700,6400,7200,3900,8800,4600,10500,11500,12500,13300,7200,15800,16400,18900,19400,21200,22200,24300,24300,27200,28200,29900,31600,33100,19900,21600,39400,38300,40900,26700,26500,28300,50900,30800,52600,54800,34500,61500,62300,63500,42300,66800,68900,49400,75400,76300,80600,83000,85900,86400,90300,95100,94700,99300,58900,105100,62800,59300,62500,117200,118000,123800,128500,128900,130500,133900,141200,150200,148700,177500,150500,157500,154400,164500,168100,172500,172200,184500,196300,179700,193200,57600,197200,205500,205300,209100,
100,100,400,600,800,1200,1400,900,1000,2800,1300,4200,4500,5400,5800,4100,7100,4200,8800,9700,4800,6900,12500,7200,14400,15700,17000,20300,20000,21200,22500,23800,24200,26100,27500,29800,30700,33200,35000,38200,37400,22300,41000,42800,44600,48000,51600,49500,52600,54700,55600,60300,61200,63700,64300,66700,68900,51200,76800,76200,54000,83100,85800,86500,89000,93800,94600,99300,102100,105100,107400,108900,115700,64400,65300,125400,70900,127300,130400,69100,149400,81200,147700,156400,70800,68600,156100,166500,71600,173500,172100,179700,181700,181500,193400,197500,195300,203300,206100,209200,
100,200,400,600,900,500,1400,1800,2200,2800,3200,4000,4500,5400,2700,4100,7200,8000,9000,9800,10500,11700,12500,13800,14300,15700,16900,18800,19400,21300,22500,25700,24200,26800,27500,31000,30700,20500,37500,35700,38000,38300,40900,42600,43700,30800,48600,49400,52500,54700,55500,41700,42600,63600,64300,66800,70100,76300,76600,76200,81800,83600,85900,87900,50100,93800,96100,100800,102100,105100,58700,108700,114100,117200,118000,127000,128500,131000,73600,133800,147000,142000,148700,152300,150600,157400,156000,72200,166600,174000,176300,184500,179700,179500,193300,195600,197200,205400,203200,208000,
100,100,400,600,800,1100,900,2100,2500,2800,3300,3800,2500,5100,5800,6700,4100,7900,8800,9700,10900,7100,8800,13300,14800,17800,16700,20400,20100,21200,23900,23400,24200,28800,27800,28700,30700,33100,33900,34800,38100,38400,25200,41900,43700,46500,49000,49400,52500,61100,55600,64900,40500,65800,64300,66800,44200,78600,48800,49700,81000,83100,85900,89700,90400,95300,47700,99400,103700,105100,107400,108700,114100,117200,117900,78200,126800,127700,130400,139700,141300,143800,84300,150400,64400,157500,156000,167500,169900,174300,176700,183400,179600,57300,193300,195400,197300,203300,205100,209200,
100,2200,400,400,900,1100,800,1000,2600,1100,3200,2400,4400,5100,5700,6400,7200,8400,9100,9800,10500,11300,12300,13600,14300,15700,17300,18400,19300,21200,22000,23400,24700,25500,27500,29100,31500,18900,33800,34800,39400,38300,41000,41800,43600,47500,48700,50500,52500,59100,55700,60400,44700,63300,65600,66800,70100,74600,75500,76200,80500,84400,85800,89700,89000,95300,94700,56000,103600,105100,105800,110300,114100,117200,117900,125400,146200,129000,130300,133900,137300,142000,147100,151000,150400,157500,62100,167800,164700,172000,174200,179600,181500,183400,49100,195400,200700,205500,203100,209100,
100,100,300,600,400,1100,800,1800,2600,1200,3300,3800,4400,2600,5700,6400,7200,8000,8700,9700,10500,12000,12700,7200,14800,15600,18900,18400,20000,20700,21400,23400,24200,26200,27500,28400,30800,33100,33800,34800,36500,38300,40900,41900,43700,47600,49500,33800,52000,35100,55600,60400,61200,41600,64400,66800,68900,74700,76700,76200,80600,83100,85800,44300,90400,93700,94700,99300,103700,105100,107400,111800,115700,63700,119600,66600,132800,128900,130400,140800,137400,140300,146900,152300,152200,177500,154500,166800,69900,172100,185800,179700,179700,233000,193200,196100,195200,205500,205200,209200,
0,200,200,400,900,1300,1400,1800,2200,2800,3300,3800,4400,5100,2600,6400,7100,8000,8700,9700,10900,12000,12200,13600,14600,15700,16700,20400,19400,21400,22100,23300,24900,26300,27500,29100,31500,33100,34700,35700,37400,55500,40800,31800,43700,29300,50000,49400,55400,57900,55500,61500,61800,62100,65600,43700,47500,75900,76600,76200,81900,46400,85800,89800,89000,49700,94700,99300,103700,105100,109300,110800,129000,117200,119500,125300,130200,128900,130400,136900,148500,142000,146900,59600,152300,157400,156900,165200,166600,172100,177800,179700,181600,216500,193200,57900,197200,203300,204300,210600,
0,200,300,600,1100,1200,1500,1900,2300,2800,3300,3800,4400,5000,5700,4000,7100,7900,8800,4500,10900,11500,12800,13900,14600,17600,16800,18000,19400,21200,21300,22900,24600,25600,27400,28400,30700,32400,21000,20500,37400,38200,40900,43600,43700,47700,48800,50300,51500,55800,56700,60400,64400,39000,64400,47900,69000,74700,75400,123700,80600,84500,87600,89700,48900,95200,96000,99400,103800,105200,105800,111800,115700,117200,119500,123700,128500,128900,130400,79100,98900,140300,147000,150400,150500,157500,154200,77400,166600,172900,174200,181800,181600,200400,193300,197500,197200,205300,70600,210000,
100,100,100,600,800,1200,1600,1900,1000,2800,1400,3800,4400,5200,5800,6300,7100,7900,8700,9600,11000,11900,12200,13700,15100,15500,19400,18000,19400,21200,22000,23900,24700,25600,27500,29100,30700,33500,34700,35600,36500,38200,41000,42700,43600,47600,47500,49400,52500,54700,55600,60500,62300,39800,65600,67600,69000,74600,76700,92700,56700,45700,84000,88300,89000,95300,94700,100800,103600,105200,105800,110300,115700,118800,117900,123700,128400,127300,130400,133100,140300,142100,148800,150400,150500,157500,154200,171500,167100,173900,174100,186100,179600,195000,193200,197300,64800,203500,203100,209100,
100,100,400,500,900,1100,1400,1900,2200,2700,3300,3800,4700,5300,5700,6700,7200,8000,3900,10100,10500,11500,12500,13600,17000,15400,16400,18000,19300,21200,22000,23900,24700,26200,28200,29200,30800,33100,33800,35700,36500,38200,40800,42700,43700,48600,48500,49400,52600,54700,56700,61500,61200,62100,64400,67900,70200,75800,76600,95400,81900,83100,84000,89700,90400,93800,94600,100800,102200,62400,56800,110200,114200,118800,117900,123600,68600,127700,79000,132900,137500,140200,147000,152200,152200,157500,154200,165700,166600,76700,82200,187800,182200,205600,191200,197400,200300,203400,205100,215900,
0,100,300,600,900,1100,1500,1800,2300,2900,3200,4000,4400,5100,6000,6800,7100,8000,8700,9700,10600,11500,12500,13600,14300,15400,17000,18000,19300,21200,22000,26000,25500,26300,28200,28500,31500,32600,33900,34800,23100,24300,40800,42800,43700,46600,47600,49400,52500,54800,55600,61700,62300,62100,64400,67900,70200,75800,75400,98900,80600,83100,84000,89700,89000,95200,94600,99300,102100,105100,105900,111900,114100,117300,117900,125300,137600,130200,133200,130900,139500,142500,147000,152300,150600,159500,156000,169600,164800,172000,174100,176700,181600,181800,191200,198400,195100,203300,203000,209100,
100,200,300,600,900,1100,1500,1900,2200,2800,3200,3800,4500,5300,5700,6400,7200,8000,8800,10100,11000,11500,12500,13700,14200,15300,16400,18000,19900,21200,22000,23700,25400,25500,27500,28500,30700,32400,35200,34900,37300,38300,23700,42700,43600,46600,47500,49500,35500,54700,55600,61700,62400,63200,64300,68000,69500,75900,76600,99300,80600,83100,84700,89600,89600,93700,94600,99300,102200,105100,107400,113000,114100,118900,117900,123700,132600,128900,130300,135100,141000,148600,147000,152200,150500,158200,156000,166900,166600,172000,172500,177800,179500,179700,191500,195300,197200,203300,205100,209100,
100,200,300,600,800,1200,1500,2100,2400,2800,3200,3800,4400,5300,5700,6300,7100,7900,8800,9600,10500,12000,12500,15600,14300,15400,16500,18100,20000,21200,22000,25400,26600,25500,27400,29600,30700,32200,33900,34800,37300,38300,40900,43700,43700,47500,47600,49400,52500,54700,39300,60500,75400,62800,65500,66700,72500,74600,76600,71400,80600,83100,87500,89700,90400,93700,54600,99300,102200,105000,105900,110300,115700,118800,117900,123700,143300,74800,130400,130700,142100,145500,147000,152300,152200,157500,159000,166500,164800,173900,177800,185300,179700,181600,191300,195300,197200,203200,205200,209100,
100,200,400,600,1000,1100,1400,1900,2400,2800,3300,2300,4400,5300,2700,6700,7100,7900,8700,9700,11000,11600,12500,13400,14800,15900,16500,18000,20000,21100,22000,23200,24200,25500,27500,28400,30700,33200,34700,34800,36500,38300,42600,43600,45900,31000,48700,49400,52500,54600,56600,60500,61200,65200,64300,66800,70400,76500,49200,106300,80600,83100,85900,91500,89100,95200,94700,99400,102100,105100,107300,108800,115700,117200,118200,123700,131300,128900,130400,132500,138900,143900,148700,152200,152300,157400,156100,164600,170100,173000,176000,187600,179700,179600,72400,195200,197100,205400,203100,213600,
0,100,400,700,800,1100,1400,2100,2300,2800,3200,4000,4400,2500,6000,6700,7200,8300,8700,9700,10900,11400,14500,13200,14300,15400,16400,18100,19400,21100,22000,23200,24900,25600,27500,28400,31500,33200,33900,34800,37400,39100,40000,42700,43700,46600,48600,49400,51500,54700,56700,60300,61200,63400,65500,66800,72500,79100,76600,102500,80600,83000,85800,52300,90400,93800,94600,100900,102200,105100,105900,111700,66100,117100,117900,125300,127200,128900,130400,132500,140200,143400,147000,150500,150500,159300,156000,166500,164700,174000,176000,185400,182000,181500,193200,195300,195200,205500,206500,205000,
100,100,400,600,800,1100,1400,1900,2200,2700,3200,3700,4300,4900,6000,6300,7200,8300,8800,10100,10600,12000,12200,13200,14300,15400,17000,18100,19900,21100,21400,23900,24200,26300,27500,28500,30800,32300,33900,35600,36500,38200,40000,42800,43700,46600,48500,49400,52400,33400,55600,60700,62000,67400,64300,68000,70500,75800,76600,102000,80500,83100,85900,101000,89000,95100,94700,100800,103700,105100,107700,108700,117400,117200,118000,123700,128700,128900,130400,132400,141000,145200,147000,150400,150400,156600,156100,69300,166700,173900,175900,176000,177800,182700,191300,195200,195200,203300,203200,217900,
100,100,400,600,900,1100,1500,1900,2300,2700,3200,3800,4400,5100,5700,6300,7100,8000,8700,9700,11000,11500,12700,13800,14300,15400,17100,18100,19900,21100,22100,25900,24200,25500,27400,28400,31500,33100,34900,35700,37400,38300,40900,42800,43700,46500,47600,49400,52500,54700,55600,61400,63300,63700,65500,66700,70400,76000,75400,101500,80600,83100,85700,102900,90300,95100,96100,99400,102200,106600,132500,110300,120300,118800,118000,125400,127000,128900,130400,133700,137300,143400,146900,152200,150400,155900,156000,164600,164700,172000,175900,50400,175900,181600,191200,196200,197200,205500,205100,216800,
0,100,300,500,1000,1100,1500,1800,2300,2700,3200,4000,4500,5000,5700,6400,7100,7900,8700,9700,11000,11900,12700,13200,14800,15300,17000,18500,19300,21200,21400,23200,24200,25500,27400,28400,30700,32300,33200,34900,37400,38300,40900,42700,43700,46600,48500,49400,52500,54600,56600,61500,62300,64700,65500,68000,73700,75900,76700,107500,80600,83100,85800,91800,89000,93700,94600,99400,103200,105200,112000,110200,115900,120000,117900,123700,128700,127200,130400,137600,139000,145100,147200,152300,150400,155100,156000,165300,166600,172000,192700,175800,181600,184900,191200,197000,201400,203300,203000,217100,
100,200,300,600,900,1100,1400,2000,2500,2700,3200,4000,4400,5000,6000,6700,7100,8000,8800,9700,11000,12000,12200,13300,14300,15900,16400,18300,19900,21100,22000,23800,25000,25600,27500,29100,31500,33100,33200,34800,36500,38300,40900,42700,43600,46600,48500,49500,52500,54600,56600,61800,61200,63600,64400,66800,70400,75000,76600,102600,80600,83000,92300,94600,90500,95200,94600,100900,102100,107500,116300,108700,113300,114700,117900,123600,128600,127300,130400,134800,139000,143400,147000,150400,150500,154100,154500,164600,164700,172000,177500,175900,182500,192200,191100,195300,201700,203500,205300,214300,
100,200,300,500,800,1100,1500,1900,2500,2700,3200,3800,4300,5000,6000,6300,7100,8000,9200,9700,5000,12000,12700,13700,14800,15400,16500,18500,19900,21300,21400,25300,24200,26300,27500,28400,30700,33200,34000,35600,36500,38200,40800,43700,43700,46500,47500,49400,51500,54700,55600,84600,61200,63700,64400,66800,73200,74900,75400,119900,80600,83200,85800,89700,89000,93800,94600,100800,102200,107000,111300,108700,111700,114700,117900,123700,126900,127200,133800,134900,139000,145000,148900,150300,156000,154100,159800,165100,170000,172800,174300,177700,184500,185600,191200,195200,203800,205400,262100,209300,
100,200,400,600,900,1200,1400,2100,2500,2700,3300,3800,4300,5000,6000,6400,7100,8000,8700,9700,10500,11500,12800,13300,14800,19300,16400,18500,20000,21200,22000,23900,24200,26200,27500,29200,30700,33100,33900,35600,37400,38200,40900,43700,43700,46600,51000,49400,51400,54700,55500,60400,61200,65800,64300,66800,69000,74700,76600,104700,80600,83100,86400,89600,90300,95200,96100,99400,102100,103000,113500,108800,111700,116300,119000,123800,128500,128900,133300,137100,137300,143600,147100,152200,193600,154200,156100,168900,164700,172100,172100,175900,183000,183700,191200,195300,200300,203400,205700,210700,
0,100,400,600,800,1100,1600,2100,2500,2800,3300,3800,4400,5100,5800,6400,7000,8300,8700,9600,10500,11900,12200,13300,14300,15400,16400,18500,19300,21100,22000,23900,24200,25600,51200,28500,30700,32900,33100,34800,37300,38200,40000,42800,43600,47600,50300,50400,52400,54700,56600,60400,61300,64600,65600,66900,70100,77100,76500,99600,80600,83100,83900,89600,89000,95200,94700,99400,102100,102900,108300,110300,113200,116300,121800,123700,127000,128900,133600,135200,139000,143400,148900,152100,158600,155900,156000,164500,166700,172000,172100,176000,179600,191100,191100,206600,195300,203300,203900,207000,
100,200,400,600,900,1100,1400,1900,2400,2800,3300,3800,4700,5300,5700,6400,7100,8300,8700,9600,10500,7100,12200,13300,14300,15300,16400,18200,19900,21100,22000,23900,25000,25600,27400,28500,31400,35300,33200,34800,37300,38200,40900,42800,43600,46600,48600,50500,52500,54700,56700,60300,61200,64000,65500,68000,70200,77900,76600,127700,80500,83100,84000,89700,91700,95300,94700,100900,102200,102800,108300,110200,111700,114800,71000,123700,128600,128900,138800,134700,137300,89000,147000,150400,148500,155900,156100,166400,164700,174200,172200,176100,181600,189500,191200,194500,199600,203200,205500,206200,
100,200,400,600,800,1100,1400,2100,2300,2900,3200,3700,4400,5300,7300,6600,7200,8000,8700,9600,10900,11500,12600,13300,14300,15400,17000,18100,20000,21200,22000,23200,24900,26300,27500,29200,30700,32300,33500,34800,36500,38200,40800,45300,43700,46600,47600,50600,52800,54700,56600,61400,62500,66400,65500,85500,68900,74600,75400,111100,80600,83000,84000,89700,89000,93800,96000,100800,59300,102900,109900,139300,111600,114800,118000,125600,128600,127300,130400,131000,137300,143500,148900,150400,149600,154100,156000,187500,164700,174000,172200,180300,179900,187600,191200,196400,218100,199100,203200,273400,
0,100,400,600,800,1200,1400,1900,2300,2700,3200,3800,4500,5000,13900,6400,7100,7900,9000,10100,10500,11500,12200,13700,14200,15800,16400,18000,19900,21100,22000,25900,24200,26300,27500,28400,33500,33100,33500,34900,36400,38300,40000,45900,43700,47600,48500,52500,53600,54700,55500,61500,61300,63500,64400,68000,70200,76000,76700,118500,80600,83100,84000,88600,90500,93700,111800,100800,103700,104400,111800,129600,112800,114700,118100,125300,127100,127200,130300,130800,139000,145100,147500,152200,147700,160100,160400,163800,166800,172000,172200,180800,181600,185700,191300,195900,204900,201100,205200,207800,
0,200,300,500,900,1200,1400,2000,2500,2700,3200,3800,4400,4900,7100,4000,7100,7900,8700,9700,11000,11900,12200,13300,14300,15400,16900,18000,19300,21300,22000,23900,24200,26300,28100,29100,30800,32200,34000,35600,36400,38200,40900,48100,43700,47600,48500,49400,58800,55700,56600,61500,62400,63500,65600,66800,70200,75000,76700,100700,80600,83100,83900,89900,89000,95200,96000,100900,102100,104300,109800,113100,115800,116200,117900,123600,144600,127200,130400,132400,138900,143400,145700,152300,147900,154100,166200,161300,161300,172800,172100,185300,181800,183900,189700,193400,195500,201100,206000,201800,
100,200,400,600,900,1300,1400,1900,2500,2700,3300,3700,2500,5000,6100,6400,7100,7900,8700,10100,10600,11500,12700,13200,14800,15400,17000,18100,19300,21200,22000,23900,26900,26300,27400,29200,31700,32300,33200,34900,36500,38400,40800,43600,43700,46500,48600,50300,60200,54600,55600,61700,61300,63800,64400,66800,68900,74700,75400,101700,80600,83100,84000,90500,90300,95200,96100,99400,102200,103400,108300,111600,113200,114700,118000,123700,128500,143700,130300,133400,139000,147300,143800,147100,151000,154100,164100,162900,163200,174000,172200,177800,179600,184100,187000,191200,197700,198900,196900,198900,
100,200,400,600,800,1200,1500,1900,2300,2700,3300,3700,4400,5000,6000,6700,7100,8100,8700,9600,10500,12000,12700,13300,14300,15900,16400,18100,19900,21200,22100,25600,24200,25600,28200,28400,33100,32300,33100,34800,37900,38200,40900,42700,43600,46600,48500,49400,53600,54600,55500,60200,62400,63400,65400,66800,97800,76000,76700,96600,80600,83100,84000,89700,90400,95100,94600,99300,120800,105100,109800,111300,111700,114700,117900,125200,128500,128900,130300,134300,138900,143600,143900,147100,148100,154100,163300,161100,161300,176100,172200,177800,181600,185400,187200,191200,206300,198900,194900,201000,
100,200,400,600,800,1200,1500,1800,2500,2700,3200,3700,4400,5000,5900,6300,7200,8000,9100,9600,10500,11800,12200,7500,14200,15300,16400,18100,20000,21400,21500,22700,24800,26200,27500,29200,31600,34700,33100,35600,38900,38200,39900,42800,43600,49000,47600,50400,53800,54700,56600,60300,65200,65300,64300,66900,87000,76000,76700,110300,80600,83100,83900,89600,90300,93800,94600,99400,102200,106500,108300,111200,111800,114700,118000,123700,133500,128900,130600,130900,140800,140300,144000,148900,147700,154900,171300,163200,163600,170000,174000,175900,181500,185400,187200,191300,202200,201200,194800,201500,
100,200,400,600,800,1100,1500,2000,2400,2700,3200,3700,4300,5300,6000,6400,7100,8000,8700,9700,10900,11600,12500,13700,14200,15300,16500,18000,20000,21100,22000,22700,24100,25500,28200,28500,30800,34100,33200,35600,37800,38200,40000,42800,43600,46600,48500,50500,51500,54600,55500,60200,65500,64600,64400,66800,86200,75100,76400,108000,80500,83200,84000,89700,89000,95200,94600,100800,102200,102900,108300,111100,113200,114700,118100,123600,136300,127300,130400,132500,139100,140300,148100,148900,147800,150900,160700,161400,165100,168300,175800,176000,179600,183500,188600,191200,224600,199100,218400,200800,
0,200,400,600,900,1200,1400,1900,2300,2700,3200,3800,4400,5300,5900,6300,7100,7900,8700,9700,10900,11500,12500,13300,14800,15400,16500,18000,19300,21200,22000,23300,24100,25500,27400,28600,31100,37000,33200,35600,37300,38200,40800,42800,43600,46600,48600,50500,51800,54600,55500,60300,61200,63400,64300,66800,74300,74700,75000,120400,80600,84400,84100,89600,90400,95200,96100,99300,102200,105200,108300,111500,111700,116300,118000,125300,128500,127300,130500,130800,75500,142000,151300,147300,147800,194600,160000,162900,163100,169300,182500,180900,181700,185400,202100,191100,223700,201100,70500,200800,
100,200,400,500,900,1200,1500,1900,2300,2700,3200,3800,4400,5400,6000,6600,7100,8000,8700,10100,11000,11500,13000,13700,14200,15400,17000,18000,19900,21500,22100,22700,24200,25600,27500,43800,31800,34800,34000,34800,36600,38200,40000,43600,43600,47600,47600,50500,51500,54600,55600,62000,62300,63600,65500,66700,70400,74700,75000,110300,80500,85000,87200,88200,89000,95200,94700,99300,103700,106600,108300,112900,113200,114700,119500,123600,169000,127200,130400,130800,134400,140300,147300,147100,147900,149800,158900,161100,161300,170300,173100,177800,181500,183400,190400,191100,219000,201200,205600,200700,
100,100,300,500,800,1200,1400,1800,2500,2700,3200,3700,4600,5100,6000,6400,7100,8000,8800,9600,10500,11500,12500,13800,14200,15300,17000,18000,19900,20600,22100,23300,24900,25600,27500,28500,30700,36700,33900,35600,37400,38300,40900,43700,43600,46600,49500,51900,52500,54700,56700,61500,61200,63500,64300,67900,72400,74600,73700,105300,80600,83100,83900,88300,90300,95200,94600,101400,102100,103000,108300,113100,113300,116300,119500,123700,141700,128600,130400,130700,134400,142000,149500,149000,152100,149900,154300,172400,163100,170200,172500,175900,179600,185500,188300,191300,209900,199000,199900,198600,
0,200,400,600,800,1200,1500,2000,2500,2700,3200,3800,4400,5000,6300,6700,7100,7900,8800,9600,10400,11500,14900,13600,14300,15400,16500,18000,19300,20600,22000,22700,24100,26200,27400,28500,31600,33700,33100,35100,37400,39000,39900,43800,43600,46600,49600,49400,51500,54600,55500,61500,61700,63500,65500,66800,70500,74600,75000,104500,80600,84600,84000,89600,89900,95200,96600,99300,102100,104300,109800,110900,111800,114700,119600,125300,128400,126300,130400,132400,136100,140600,147600,149600,149900,147800,154200,162500,161300,168400,173100,178000,181600,183800,183800,191100,205600,201000,194800,199300,
0,100,300,500,800,1300,1600,1800,2500,2700,3200,3800,4300,5100,6300,6400,7000,8000,8800,10100,11000,11900,12200,13300,14800,15400,17000,18100,19900,20600,22000,23400,24100,25600,27400,28400,30700,39000,33100,37400,36500,40900,40900,43700,43600,46600,48600,49400,52500,54700,55600,61500,61100,63500,64300,66800,71600,75900,74900,103300,80500,83100,84000,89600,90400,95200,96000,99400,103800,104300,108200,108700,111700,116200,119500,123700,129400,126200,130300,133900,136100,142100,144600,152800,149100,147800,156100,163500,163100,170300,172900,176400,182200,185400,183500,191100,199600,198900,201900,200600,
