159,454,1012,2080,3222,5125,6762,10157,12024,18097,19509,39880,27923,30979,35893,42077,46500,53633,104991,64450,72652,78112,85079,94645,102907,110954,122980,134720,177132,149019,231294,163920,182719,189932,218940,256737,267990,282176,260238,297392,270643,289797,289907,310354,335506,341844,388729,411727,426499,477813,434139,456265,453615,524048,485008,563427,544923,560856,574161,593151,754979,664574,688512,678688,684329,697802,747462,778637,779830,824006,833837,846726,865817,904560,914499,981214,943358,1064987,1036149,1024497,1070284,1094773,1113619,1201193,1177960,1171374,1262416,1308290,1297562,1346525,1356788,1374510,1566329,1409724,1467571,1567256,1572578,1529611,1638533,1652856
144,453,1005,2060,3171,5106,6740,10074,11963,17393,19548,21558,27552,30768,67322,41624,46264,53212,63123,64158,72985,118145,84531,93843,103094,111134,122909,134962,134977,146224,203834,164359,182510,235162,198781,218496,359207,278876,261265,285068,270249,291152,319329,310295,318337,368265,396990,550984,390021,413199,433302,454151,492736,533314,563224,515135,542522,560906,575069,631824,675204,671068,647098,678992,686419,696795,750016,765947,780344,833039,834639,893861,890286,902404,927800,940752,1204264,996107,1033287,1044805,1071168,1100635,1134953,1150682,1177189,1435008,1375525,1356998,1398996,1316216,1328764,1400230,1390263,1441828,1482593,1549488,1574335,1533410,1622871,1597270
144,458,1023,2076,3149,5014,6668,35520,11799,17073,19275,21462,27219,30367,68384,41550,81964,53287,62262,63398,72709,78418,84656,94473,102750,111587,122435,135977,135350,145636,207313,163752,183647,187103,237988,216802,227702,237202,302133,276269,296321,328553,339596,355369,383283,357063,421542,393907,388151,453746,434050,464811,451860,471192,485640,557088,543318,560836,575529,620831,609740,618058,685758,677854,705559,717056,758357,766910,792718,799266,835968,869768,850151,903942,936632,939629,980737,1026294,1024001,1086129,1076782,1145346,1140580,1208148,1192181,1349369,1210526,1298704,1301267,1329538,1341723,1393353,1445203,1454976,1446276,1502740,1902037,1532024,1586651,1635313
145,462,1009,2045,21996,5002,6566,9041,11747,33473,18611,21230,26942,30277,53957,40889,45825,53214,103296,64340,72860,130070,83793,95135,102762,111608,148131,173849,135849,147912,189604,163843,182571,187060,197422,215799,281976,239251,272362,276164,286294,288368,332508,360905,329741,380540,356868,377873,437214,412470,430450,446113,449202,472470,522126,514466,542154,726576,575999,606613,651150,697305,697650,681669,699901,735251,763047,765706,862138,796384,832091,880242,849341,906088,940937,944257,964668,1109162,1036587,1085487,1089461,1125847,1121193,1143163,1181635,1259646,1223125,1310449,1294483,1366076,1331886,1393463,1392683,1409193,1683488,1592647,1622853,1530277,1633984,1611728
142,453,1021,2080,3421,5233,6562,8934,11803,17505,18361,21201,26625,30509,35807,40926,45915,53404,62913,64043,72597,78024,120411,96103,102364,111271,136978,173591,136393,149307,197343,163841,182221,233467,199910,266833,226613,276283,291680,264620,309705,290618,300974,334819,365934,342649,358133,420875,390436,452066,431480,444763,451114,546255,483397,517000,543379,557459,574226,606341,608976,663470,651212,728129,703475,738158,761825,792908,804915,806407,832956,868457,975475,905959,1020373,1014581,1192078,1004687,1020918,1038306,1071909,1098803,1127247,1136108,1174398,1214088,1272536,1276230,1314457,1342069,1347093,1732901,1397794,1413470,1535036,1689565,1780008,1525071,1579614,1636035
142,452,1014,2035,16983,5048,6473,8837,11607,16406,17906,21022,26521,30461,35687,40859,45690,53609,101964,64326,113797,77830,101894,94975,103081,111269,122108,135510,135119,146333,157763,212272,183364,186143,198935,219357,226568,236360,296450,264926,271100,289553,345911,369609,327812,342400,402502,376490,439179,414130,433527,442972,449214,502647,485616,518642,543852,545943,576055,608399,652320,652935,697917,704586,702860,744119,766187,811127,767282,861202,827918,975152,891849,925675,978473,944504,1003162,1023547,1021637,1035462,1071305,1095012,1143410,1110918,1173384,1259407,1223317,1262843,1375817,1405845,1331411,1416255,1436270,1417556,1532688,1539961,1564704,1541268,1674812,1728018
143,456,1007,2050,3176,5007,6439,8764,11497,16720,17873,21013,26541,30429,35735,40712,45639,53375,62749,64562,91855,78551,83887,94844,103078,111449,161199,148260,134441,147287,156722,164468,183756,187108,198491,218548,227372,239781,256182,265426,325423,331652,299482,319635,368030,342463,357825,404747,435132,453441,432032,442267,485645,491199,506147,514292,546757,571395,574271,608942,657525,656284,685798,696326,701575,727984,762545,760869,831215,857098,848463,857496,874958,907087,937524,938767,1017405,1059896,1035311,1057593,1216717,1096814,1340455,1111630,1170990,1204930,1266152,1299672,1292107,1319234,1345595,1463861,1639910,1445304,1536098,1569662,1616201,1529286,1588614,1630145
142,458,1011,2022,3170,5032,6395,8790,11327,33396,17660,21250,26656,30349,35784,40824,45939,80580,62303,63599,119188,78556,83967,94308,103579,150411,122357,132762,177719,146794,157263,164927,183380,188435,197208,218849,273363,274766,255889,272359,269715,372144,326052,317273,327846,378619,357646,392128,431539,463341,430102,444785,471645,537723,509026,536210,544605,587263,580241,608996,611405,661160,653562,741399,705603,716315,751954,897803,853281,868938,864764,827496,920238,933816,935044,939296,986248,1149998,1013791,1010905,1167013,1096394,1163690,1149713,1178780,1207932,1269614,1255806,1293439,1308353,1690287,1484327,1603143,1764907,1507214,1575211,1520771,1529833,1855023,1610529
142,455,1011,2043,3148,4993,6350,8789,11217,14816,17988,23860,26290,30495,35588,40858,45718,70221,75119,64245,89377,78436,84494,94254,105507,132310,122255,131678,135382,146414,200864,164133,184034,187797,197482,265913,268492,275939,254836,279774,270619,289495,325561,365574,327010,342487,432313,376587,423176,422013,431008,445485,473679,481879,510828,529220,545324,583667,579317,608635,657521,625242,727457,778901,808950,755681,783240,788839,801470,865894,853409,862616,904185,926846,936331,938942,979892,981127,1047337,1047905,1137899,1096087,1168479,1167697,1174217,1166493,1244975,1219183,1324327,1340176,1405309,1375202,1471432,1474093,1439655,1527118,1575037,1535324,1589886,1657565
158,454,1012,2059,3140,5043,19875,8745,11261,14742,17600,48249,26304,34026,36102,40692,45910,53239,60723,65992,71968,78294,84482,95147,103116,126111,122256,132025,135763,147840,158290,164086,181624,229437,200539,217847,235953,237240,298424,315044,311359,341748,300418,355435,365533,364813,357807,425023,388911,455267,432811,509499,474786,481709,513719,532084,549774,546784,575806,615346,656163,626176,849455,780782,885580,797459,760709,784398,828121,830522,859761,848241,870653,906343,983920,939724,992647,1015716,1038596,1061028,1117264,1097821,1167305,1221314,1175470,1170064,1220182,1252467,1309136,1342461,1361167,1410072,1397188,1412487,1499753,1576848,1671311,1534693,1584640,1639261
145,453,1008,20820,3155,5050,6479,8741,11139,14726,17550,38022,28689,70406,35661,40341,46046,52754,61019,104785,72059,78204,84644,94350,103009,110731,122944,169516,134947,146856,158309,165418,182223,224457,199299,218410,220905,237558,254201,297752,270502,289545,296712,318709,329250,354405,396710,376720,431197,400932,564302,465074,474764,481609,509703,530787,595434,594172,585512,609720,716133,719640,740200,707655,779261,819224,757585,748494,783144,900864,832599,850081,886436,904486,1196974,941536,961580,978775,1034636,1062421,1071551,1096575,1175234,1162807,1183908,1212181,1219579,1298088,1369339,1304486,1384666,1374025,1707588,1429859,1497382,1517564,1523479,1629244,1619382,1633191
142,453,1015,2202,3156,5048,6423,8645,11124,14932,17698,20893,49731,30421,35452,40243,45890,53367,60695,64457,72108,78513,83729,95231,119088,110720,164549,131475,136630,148535,156320,211069,182307,186773,243784,238116,265243,237175,256007,309832,286382,289255,336172,366030,328901,362862,357675,379037,421565,454571,472337,469331,473625,480973,514955,607386,566169,574444,575314,622339,705314,650234,631407,701524,666398,819833,762471,780906,784802,827486,834609,845379,920921,904430,952970,955458,953546,978341,1028300,1056664,1172887,1092487,1137374,1143820,1378068,1217401,1216708,1444399,1288422,1316509,1385644,1442203,1442833,1450287,1476780,1554877,1557263,1707191,1676809,1626159
147,448,1011,2212,3147,22271,6385,8596,11154,14423,17575,20955,41267,30373,35756,59908,45651,53128,60491,63602,72566,77689,83757,114356,105632,111038,123454,132008,136456,147623,158480,213644,182421,189162,198874,233423,221455,238790,256140,263645,276920,332798,334639,318586,329962,343430,396669,433592,422539,449655,431067,460711,484706,519343,513885,587186,582657,564517,587641,613895,650645,665378,672272,750755,712221,796821,759054,787186,786948,815916,834470,893527,898025,917638,923905,922974,939706,979332,1028305,1259055,1069558,1097834,1110182,1139248,1229324,1236826,1239269,1290312,1334245,1323429,1342501,1652927,1360262,1412706,1482897,1413723,1560995,1622584,1649221,1658708
143,450,1021,2179,3157,4697,6473,8523,11083,14553,17567,21055,26036,30206,35431,58555,45881,53202,60599,63468,72166,126454,84467,109715,106270,110964,123599,131950,136286,147796,157804,162751,184462,186801,198689,256430,222243,237069,291254,264414,278728,332786,298123,317718,329585,344068,400218,406756,387995,431538,431209,443971,535557,505665,518201,567766,629785,610618,593658,606054,609424,659052,720209,691489,793623,724342,759550,783273,786155,818776,859955,862744,926496,992614,976051,957583,957691,1012159,1108452,1071401,1066026,1085091,1128675,1347689,1168992,1198552,1320984,1347845,1324879,1375836,1300504,1453238,1397207,1414882,2090840,1839599,1599103,1563471,1604508,1630326
142,456,1029,15785,3166,4677,6452,8412,11065,14372,17706,20956,25873,30344,35536,40274,46112,52694,105766,63580,72408,77911,85751,117594,105529,110921,125156,152887,178580,166770,198814,164744,184005,230661,199634,217960,221944,237116,254309,288187,277244,301090,341982,362271,348627,360166,356205,398037,389182,436712,472360,485407,462588,497444,538438,554153,619586,547943,574192,613141,650530,621502,649589,673735,686077,778041,762866,789368,872331,815836,1028152,852120,849149,1018886,936390,958081,978623,1004202,1389377,1064202,1075594,1119716,1122554,1135111,1260209,1200004,1291809,1265163,1337955,1341617,1341601,1422068,1392790,1486588,1464817,1731689,1522335,1577682,1658079,1637353
158,459,1022,2023,3187,4672,6374,8482,11011,14326,18144,20872,25944,30273,35671,40548,45835,52801,60684,63776,72547,78029,116046,108950,106882,113563,123662,145756,136143,155766,158341,165495,182857,186714,197476,218280,222988,237241,255667,282457,276190,325983,298275,319244,335399,353832,380855,409102,429939,434078,481966,448505,501657,509768,564945,536597,606118,624194,578390,612491,652391,657828,686588,660609,726607,710451,741699,789466,811329,817409,906139,874512,845763,1059389,990844,914875,943074,1049186,1041885,1038382,1056577,1069687,1161097,1215369,1171667,1312101,1217878,1269032,1311523,1303666,1408203,1378435,1395697,1420798,1486768,1541250,1527392,1609827,1579894,1613743
144,456,1014,2038,3181,4616,6417,8491,10962,14288,17696,21003,25870,30343,35707,40381,86051,52569,60771,63582,72245,77727,101694,95167,106425,110725,123107,131405,135989,155801,158287,206906,200776,206819,214074,217650,273053,240235,295236,316828,279187,332137,297732,318007,336707,353269,371009,425734,425481,458004,522132,583485,507514,540916,522514,541239,570855,544523,573731,609885,609214,657595,647070,659117,733005,715032,740361,906718,779894,873177,881429,861038,849596,978525,946137,1000427,940297,1044826,1065605,1035433,1085643,1068408,1123021,1147766,1176214,1267075,1237521,1326317,1312690,1470159,1330176,1428054,1497397,1668575,1484131,1525562,1565279,1495871,1658546,1656898
142,453,1042,2017,3163,4680,6415,8469,10915,14299,17883,21099,25745,30208,35338,40129,45565,52778,60952,63753,112875,77998,86715,94290,107672,110849,124182,172139,135724,155515,158517,165223,187944,232740,208015,259856,222615,237753,254162,259270,277348,301362,298448,355089,337496,355053,358490,389711,431104,402899,410422,452042,516555,524769,514596,535631,605977,584676,578866,603757,650581,616478,645203,659239,730680,753600,742937,906713,779393,822077,848663,828955,881387,927933,895615,962010,986062,1157107,1054825,1071393,1080539,1135154,1139810,1143668,1163587,1258196,1215134,1274691,1318729,1414790,1341140,1406401,1409968,1490743,1703310,1496498,1569367,1584679,2046199,1625260
142,453,1016,2039,3156,4647,6369,8448,10951,14658,17609,21178,25758,30329,35607,40225,46074,52684,60406,63838,72559,78431,132227,95038,106178,110735,124291,133048,154516,154174,158311,163369,189590,196908,207916,254720,221246,237645,255518,296533,295258,339674,298394,320167,338463,351912,416230,425608,389393,439576,459663,625470,449570,481198,499730,564973,569027,544582,575305,621045,629488,660230,650106,662091,719666,767277,775387,775817,818752,806156,884229,1028967,873307,917518,918263,938382,1003176,1291407,1055349,1067032,1069337,1279956,1517294,1109521,1182265,1250873,1215241,1264651,1284525,1352970,1397653,1409713,1391245,1414813,1437145,1531713,1553413,1573923,1667339,1629868
142,454,1006,2010,3142,4674,6342,8496,10881,14203,17632,20864,26151,30286,35431,40494,45584,52760,60899,63717,72963,77452,85195,94321,105831,109934,160479,175339,141876,154594,158267,165126,251706,235982,209521,217643,221222,238821,254481,302868,285507,290775,299347,318787,334897,354441,377025,427367,389695,474988,527128,431251,492892,525283,535788,515635,583041,543935,577190,608052,624948,710717,676099,656959,684627,774326,770641,775104,838741,781950,909064,1018446,871967,916727,920879,926804,1275141,1003726,1082627,1031400,1077361,1127883,1175846,1161814,1177173,1252161,1215358,1297335,1325388,1371635,1705795,1366966,1390078,1426254,1447099,1517268,1636184,1539704,1596762,1754574
145,462,1011,2041,3135,4702,6343,8490,10895,21681,17965,21109,25919,30400,35270,40237,45912,52631,60459,64336,116155,77986,83850,93628,106324,110083,122930,131951,142940,165174,212139,204495,298870,196839,207834,219783,267659,240459,292301,273611,285103,291036,299095,319623,342160,376665,356845,432207,471077,437921,491565,480014,578192,482984,540216,566355,519526,547854,576659,592551,625597,639289,662451,658264,688304,726356,788899,798892,783661,820470,910383,851466,871932,1131397,922065,997677,1093414,990789,992364,1051240,1199529,1091819,1109152,1152885,1175841,1246249,1212340,1215702,1361696,1396519,1379785,1365760,1396092,1544709,1466779,1531019,1526344,1516713,1680804,1679292
156,453,1004,2036,3159,4674,6289,8470,32417,42085,17656,21169,25876,30348,35575,40225,45969,52518,60599,63678,72633,77586,83644,94002,117575,111058,123069,144644,188579,150340,188181,166226,204682,206896,208805,260170,271106,238641,255212,301923,285467,321217,299621,316913,383242,369171,396522,510179,408876,401048,482328,469398,505924,522424,533596,515304,516192,547040,576132,591580,810309,668949,667138,679660,685822,790328,749500,775770,1011375,780861,830903,824905,868439,919933,921607,954160,955898,1047309,1006570,1008326,1270416,1236262,1207252,1249225,1203761,1168972,1209759,1264809,1361774,1347119,1386880,1366675,1399837,1569373,1453655,1522465,1523605,1878423,1599925,1605077
145,454,1015,2029,3173,4689,6323,8496,11701,14968,17748,21163,25712,30459,35210,40370,45914,52634,60208,63632,72227,77618,83998,94631,102872,149636,139759,128252,142072,151699,175939,206022,181959,193286,207965,263091,221891,237453,255058,264377,285790,310171,316628,377353,346601,373253,358158,383520,426357,442294,452631,472631,456529,484075,546904,591705,546545,547001,574682,592285,892158,841194,720493,680356,683562,733761,769212,824984,908052,826969,822926,888583,878477,938768,950921,1188410,993026,1003402,1020143,1037708,1078574,1118163,1146304,1206143,1177279,1217226,1257054,1234351,1288985,1315141,1426101,1369911,1406957,1410226,1422984,1541690,1528607,1539852,1585670,1599474
144,461,1012,2027,3178,4587,6330,8438,11638,33194,17703,20877,25989,30365,35125,40191,45504,52599,60273,63359,72606,77587,84366,94368,102663,110561,126244,128339,141811,151822,157634,164381,233989,193860,209602,227550,221866,238075,253772,263239,286824,290452,304972,369466,327228,352043,478404,409262,418307,401146,468741,435030,569336,534116,547907,515826,558442,562959,572948,589043,947124,700289,651101,695433,712042,691003,792221,787283,782993,863354,807865,869116,1090003,881620,919314,1085153,976329,1055162,1018300,1010797,1102966,1069256,1122535,1206865,1257327,1220470,1249039,1377971,1325965,1325944,1374287,1485896,1452454,1443071,1542678,1520902,1519110,1540828,1623888,1600278
142,456,1012,2013,3169,4627,6324,8412,11679,14158,17370,20980,25899,30369,35399,40317,45640,52435,60380,64771,72161,78225,83686,95612,102871,150916,126472,130204,142870,153162,156989,163685,213690,228695,209734,211503,262381,237372,294726,266543,286671,311206,343941,327475,365296,388903,357102,395174,439070,402460,459841,499866,454928,524430,659018,555317,531363,560156,574474,592080,627168,654773,751981,897345,701655,695345,739283,753609,794787,801894,813064,847799,994989,877784,960510,950915,973698,1008781,1049112,1051967,1137632,1067991,1144701,1158997,1388033,1193740,1461344,1466242,1289859,1366870,1320875,1539107,1425715,1451420,1561053,1588099,1529312,1526894,1580725,1628740
144,459,1008,2056,3175,4598,6313,8413,25014,14462,17522,20733,25883,30348,35224,40235,45742,54586,60285,125170,72067,125065,85463,94839,101637,110498,126559,128521,143529,152109,188665,164350,201784,192100,221088,309176,221319,239849,255488,304919,285654,348014,308550,336477,328226,470597,356246,404958,398488,436025,459708,482844,497349,599035,496696,515611,556999,556382,575627,617911,628238,671273,777248,731590,702418,695795,738613,764305,784805,758092,831326,848486,875044,882300,1063098,928384,980136,1022451,1021524,1062186,1107842,1088650,1115169,1242879,1224703,1243363,1213412,1296573,1247900,1307378,1331687,1411993,1389501,1424128,1438252,1514848,1518780,1526568,1585172,1637050
141,457,1019,2018,3173,4614,6314,8427,10768,14102,17476,20898,25808,30246,35248,40703,45785,91936,59944,80747,72589,77543,120357,93850,105578,110253,127173,128854,142995,151108,176529,163595,197918,191815,202102,212424,220920,237948,253978,264454,284412,344739,305658,379135,372396,407880,358165,379309,402181,401092,460116,433643,451665,491435,546873,555615,540926,560852,577996,607758,626149,667895,707873,643995,704734,711636,741624,764933,853308,759044,843711,848905,858221,946146,1289374,968422,961270,983254,1018202,1174950,1083829,1095420,1127325,1171868,1184370,1165653,1347340,1303634,1302264,1311513,1332100,1381199,1393297,1411079,1482767,1527657,1521234,1536852,1721990,1634238
145,463,1020,2020,3139,4637,6291,8408,10690,14204,17214,20818,25683,30121,35422,40266,46099,52692,59927,63391,71983,77686,84521,94386,102829,110464,125846,128326,166730,150702,157461,165185,178416,192107,202390,214388,222130,257233,255111,264596,321535,282921,348379,364113,371200,396886,357006,376226,437171,442092,419464,434249,487955,634111,545526,518788,545222,562711,586542,621540,646934,661942,649832,689150,704151,756686,740818,766974,830346,871707,887404,848127,922412,905773,978105,945223,977532,1010105,1021917,1222672,1090656,1097368,1092197,1218047,1188272,1213762,1226900,1264633,1323970,1309676,1370843,1382944,1417372,1563469,1459791,1502977,1525275,1529467,1623628,1611356
145,453,1013,2046,3153,4625,6357,8444,10767,14204,17323,20803,25701,30189,35446,40360,45770,52754,95089,63774,71849,77263,83622,93270,103158,110090,126294,128748,145873,152390,157826,241889,223945,192507,203868,211893,260913,243086,290330,295095,297756,322807,304259,347200,328489,361307,358197,381393,398537,402598,420768,430782,475285,497054,511218,550938,551679,563600,591421,612761,652945,695668,686962,719647,703301,717533,745177,765270,799123,985659,807674,850782,855680,904032,933428,944960,941370,1005494,1021661,1064402,1090349,1130111,1129429,1151899,1278859,1345754,1226364,1285707,1293666,1312127,1322861,1409049,1575551,1462142,1475318,1494242,1520471,1560797,1623600,1619188
146,452,1014,2037,3180,4583,6370,8439,10761,14219,17349,20743,25711,30193,57140,40080,45612,52552,94775,62889,71961,77998,83364,109035,103419,110377,126588,128940,146730,151815,157443,165479,179502,223631,203090,213049,221339,244881,254070,284101,277372,376809,333021,362780,327572,382810,358661,375563,436689,401578,423155,447294,477444,525670,536603,540414,529890,560396,689957,669533,683234,620443,685044,676181,704707,718200,736659,766470,803083,895246,861027,847935,943542,902564,924733,988959,953932,1043115,1262183,1058326,1068948,1085936,1119072,1126952,1179138,1521054,1263194,1259275,1286733,1314396,1348443,1412841,1449737,1442934,1453996,1543889,1521393,1570560,1613167,1635159
141,456,19627,2033,3162,4574,6349,8490,10773,14278,17325,20681,25662,30071,50261,40336,45637,52602,60019,63810,111123,77779,83178,99130,103834,110827,126504,127651,206039,151621,157308,184071,179002,190381,203822,252716,257928,247000,292420,265898,281543,323593,377177,317755,369476,342945,357087,377226,401267,439953,438932,446175,485530,469534,602317,527512,530579,555221,615818,636619,649873,707695,688295,679618,702033,713265,741809,766439,760662,911374,814779,878771,884361,906944,932433,918596,964930,1006273,1040061,1105694,1100907,1116188,1095830,1183243,1145424,1297265,1258513,1283702,1288136,1315964,1568383,1424385,1397468,1458137,1444288,1501735,1584206,1571237,1587809,1601737
157,456,1101,2027,3158,4617,6296,8436,10715,14166,17254,20729,25784,29973,35303,40430,45507,82799,60594,63740,71645,77455,84494,99521,104035,110136,126173,130830,282491,152370,182483,172344,179451,191863,202636,273621,222099,255330,296894,265612,276136,310684,307217,319077,369061,363886,379514,403186,436971,401699,433610,443159,509488,514523,537104,530229,529563,559119,694866,614430,701332,666622,685696,678557,707574,713588,745620,804106,760422,799375,847770,864657,844754,1175342,911884,915044,1004832,1004014,1002505,1092177,1080838,1160077,1092480,1135098,1172823,1313237,1220176,1283254,1283748,1312591,1334118,1391168,1434092,1491621,1439779,1471509,1713179,1820105,1630927,1597933
145,452,1095,2015,3153,4592,6304,8449,10711,14447,17125,20835,25921,30099,35083,40303,46134,71692,60801,63928,72025,77495,84759,99052,126886,112217,125857,129958,140261,151776,173020,173589,178460,191289,203651,216490,260609,237597,293901,299401,276292,290050,305537,362178,402511,359565,366779,384845,440800,404241,433924,444475,480939,474449,483783,539556,530056,572047,602749,612134,610294,618909,681535,675050,706373,751952,762388,749228,775640,813829,1091040,860777,866938,910472,989293,938302,969770,1003410,1042232,1100005,1056239,1410387,1251121,1127583,1178975,1251944,1217651,1256694,1284435,1309865,1327871,1383042,1420709,1412438,1441898,1537028,1525892,1592341,1620494,1601683
