183,423,597,883,1116,1346,2279,2564,3211,3770,3981,4719,5038,5714,5808,7323,7551,8678,9592,9540,10012,10765,12195,12896,14105,14932,15226,14601,17730,18469,17707,18178,21303,21296,20629,22053,25778,22364,23835,25365,26697,26571,26367,27129,28460,29135,31721,31820,31252,32635,35251,32972,35497,37398,35137,38406,36041,40060,40446,42247,45576,41607,43912,43462,45573,49800,47031,46648,48657,51290,51745,49441,53517,55858,51501,52975,55080,58053,57510,57386,59512,60024,64302,62418,63355,65849,66422,64865,68992,74193,70310,68380,69225,72103,71237,74776,74429,75384,77780,77910
188,415,575,913,1105,1305,2205,2537,3178,3650,3885,4624,4996,5753,5751,7416,7304,8491,9367,9463,9884,10583,12101,13126,14290,14749,15105,14282,17399,17874,19972,17503,21178,21009,20152,21998,22757,21905,23569,24928,27125,26205,25462,26766,27875,28290,31492,31089,30118,32806,38245,34926,35300,36938,37303,37936,35684,39394,39595,41602,42094,70304,43253,43174,45381,46518,46868,46545,48606,50365,51466,48852,51088,55433,51129,53433,58534,58304,58735,57734,59635,59516,63900,62410,63165,66228,66086,64511,69414,69010,69527,67710,68666,72107,70378,74960,75023,75348,77360,77717
183,418,585,859,1094,1336,2181,2431,3157,3636,3793,4504,4860,5737,5698,7252,7153,8395,9157,9502,9820,10568,11911,12311,13545,14678,14874,14283,17177,17382,16904,17313,20945,20439,19591,21745,22879,21726,23384,24955,26687,25790,25397,26603,27833,28271,31207,30581,29407,32029,35045,31787,35059,37535,34959,37955,35046,56711,39274,40829,41834,40835,42532,43062,43962,46102,46268,46404,47249,50216,50496,48365,51531,58168,51192,52722,53875,57357,57577,57233,59876,58287,63162,61887,62411,65811,65292,64927,68671,68473,69735,72058,73539,71385,73346,74428,74280,74961,77319,77667
203,409,587,853,1082,1306,2131,2508,3162,3547,3840,4531,4841,5642,5620,7154,7028,8597,9073,9065,9823,10554,11828,12139,51777,14304,14549,13945,16872,17310,16825,17226,20526,20200,19682,21834,22353,21513,23458,24370,26054,27813,24869,26673,27122,27754,30677,30857,29101,31556,34718,31997,34784,49425,34540,37798,34896,39913,39210,40450,41190,41283,42920,42410,43907,45586,46701,46450,47522,50231,51131,48411,50662,55139,50421,52410,55028,57020,57589,56164,61522,58516,63415,61091,62556,66160,65567,64086,68460,68222,69306,67346,68774,72100,69242,73286,74437,74558,77157,83951
204,422,573,858,1100,1323,2103,2361,3070,3513,3854,4391,4775,5461,5972,7125,7013,8316,8980,8956,9545,10340,11657,12412,13133,14256,14558,14063,16746,19681,16739,17005,20470,19990,19473,21051,21765,20995,22772,24090,25546,25400,24659,40915,27028,31645,30183,30309,36031,30987,34169,31774,34284,35744,34307,36756,37469,39972,39043,40229,41283,40329,42187,42796,44049,45365,46248,46240,47419,49752,50635,48034,50260,54462,50426,52995,55064,57389,57751,56805,59024,58568,62792,61607,64678,65918,65562,63698,68843,68230,69205,66507,68113,71630,69376,73509,74552,74678,77005,77836
191,412,586,849,1090,1308,2048,2323,3118,3520,3766,4449,4714,5341,5611,7055,6890,8125,9007,8968,9466,10142,11398,11894,13148,14346,14121,13856,16470,16995,16297,30035,19903,19934,19272,21013,21634,20613,22521,23890,25265,25322,24316,26502,26314,29330,29779,30320,29447,31012,34280,31556,34086,35270,34315,37355,34888,39608,42541,40165,41049,40069,42138,42641,43793,45614,48852,45712,47330,49121,50858,47920,51044,65920,50660,52895,54421,57027,57586,57090,58224,57917,62381,61023,62850,65402,64674,64426,68305,68733,68562,67210,68229,71251,83832,73773,73959,74772,77786,77737
202,425,590,853,1088,1304,2037,2288,3035,3517,3759,4471,4701,5368,5545,7001,6839,8124,8950,8866,9578,10279,11251,11870,15345,14230,14104,13548,16247,17121,16146,17510,20157,19631,19147,20798,21430,20488,22121,23221,25302,25282,24241,26413,26455,27872,30508,30210,29164,34408,34458,31238,34449,35224,34013,37194,34917,39598,38866,39921,41181,39883,42225,42514,44003,45743,46003,46407,46361,49184,50798,48264,50617,51970,50286,51994,53988,57317,56983,56443,58483,58853,63063,62993,62029,65966,64948,63674,69159,67983,68929,67055,68651,71560,71467,73361,73890,74813,76239,78114
183,417,572,860,1079,1314,1984,2272,3076,3427,3778,4331,4704,5303,5492,6987,6793,7992,8968,8799,9584,10041,11253,11665,12925,14260,14049,13436,16056,16957,16209,17251,19891,19614,19497,20695,20775,20283,21748,23225,24987,24962,24373,26125,26352,27358,30490,29977,28809,30975,34097,31245,34184,35719,33968,36681,34414,39488,38496,39535,40555,40079,41915,42275,43562,45403,45918,45490,46277,49432,49867,48025,50620,51186,49681,52297,53979,57304,57045,56844,58412,58497,62335,60947,62766,65638,66759,65571,68735,67591,69272,66487,68080,71566,70943,73515,73583,74775,75688,77702
182,433,587,861,1080,1323,2033,2195,3069,3396,3684,4395,4708,5281,5462,9511,6870,7914,8969,8722,9545,9933,10944,12235,12718,14104,13740,13455,19251,16391,15881,17091,20059,19641,19493,20369,21104,20361,21809,22972,25023,24994,29240,25895,25977,38904,42249,33249,28999,31134,34002,31511,33803,64649,33399,37188,34455,39472,38479,39983,40782,42341,44966,41927,43673,45616,45371,45907,46637,48990,50440,51571,49859,51801,49952,53145,53431,57268,57869,56579,58693,57864,62397,61224,63044,65049,65389,63775,68645,68041,72185,67058,68011,78606,71070,72479,73752,74131,76133,76952
201,405,585,863,1085,1310,2001,2218,3002,3400,3728,4303,4737,5277,5426,6956,6784,7852,9045,9140,9396,9721,11147,11597,12688,13791,13879,13434,15864,16408,15769,16884,19992,19381,19323,20186,20549,23647,21530,22765,24621,24972,24316,25836,26623,27017,29220,29861,28679,31070,33831,31268,33969,35651,33663,37495,34008,39561,38316,40031,41139,39961,42406,42200,43639,45845,44720,45745,48166,49171,50589,47933,50037,51559,49787,52515,53807,57374,56584,55758,58012,57916,62340,60867,62481,67299,64871,63660,68497,67778,69173,66472,68804,75333,71492,75874,73641,73762,75834,77401
188,419,572,864,1115,1296,1998,2158,2942,3398,3745,4260,4709,5244,5354,6900,6806,7933,8969,8870,9651,9653,11002,12121,12638,13742,13723,13193,15809,16072,28817,16829,19736,19338,19086,20373,20738,20537,21628,22996,24856,24731,23976,28613,29742,27674,29171,29567,28911,30964,34140,31119,34446,35483,33527,36588,34276,42701,38366,39633,40767,39771,41508,42110,43460,45597,44833,45216,46021,49455,82336,48710,50285,51546,50054,52704,53394,57165,56811,55885,58637,57517,64908,60761,62681,65743,64563,64042,71529,67623,69065,66454,68097,71786,71633,73055,73180,73621,77101,77782
188,411,590,860,1084,1310,1969,2172,2946,3364,3755,4196,4682,5216,5407,6876,6769,8002,12954,8650,9276,9880,11032,11444,12676,13697,17941,30365,15880,16168,16050,16603,19525,19304,18951,36305,20944,20364,21659,23153,24701,24771,24206,25632,26006,27301,28966,29865,29011,30929,34164,31336,34111,34787,33985,36362,34071,39373,38968,39549,40736,39861,41582,44715,43222,45273,45809,45434,46297,49595,53173,48459,49952,51683,49795,52687,53249,57350,56893,56158,58187,57598,62842,60514,62039,65444,64979,63831,68538,67534,69155,66524,68054,71638,71357,71971,77249,76003,75357,77308
186,409,585,850,1099,1322,1960,2220,2946,3362,3744,4227,4666,5164,5382,6866,6749,7861,8754,8677,9033,9756,10841,11193,12762,13627,13950,15020,15780,16034,16163,16611,19884,19442,18873,19279,20993,20059,21584,22869,24584,24621,23899,25783,26487,27009,28885,29653,29107,30843,33942,31037,33911,35256,33366,37823,34521,39523,38678,39365,57607,39990,41682,41817,61403,44833,44962,44842,46504,48366,50498,48458,50245,51467,57946,52330,53469,57401,58339,55734,57591,61865,62905,60076,61753,65541,65101,62899,68612,68050,68809,66526,68071,71367,74337,72416,73359,73669,75377,77420
189,421,568,861,1079,1307,1957,2170,2939,3350,3690,4191,4621,5164,5362,6820,6731,7974,8673,8581,8961,9996,10954,11328,12857,13570,13771,13411,15558,16046,16279,16496,19854,19323,18653,19252,20869,20006,21639,22802,24591,24819,23916,25691,26141,26993,28791,29782,28730,30891,33853,31397,33783,35298,33507,36956,34229,39499,38420,39559,42100,39866,41907,41806,44264,44981,44876,45021,62089,49334,49871,47929,50051,51175,50287,53770,53463,59238,56079,56041,58166,57670,61887,60921,62159,65195,64855,62731,68383,67575,68431,66140,68517,71388,70788,73204,73663,74136,75303,77383
194,409,588,851,1092,1309,1963,2162,2943,3327,3681,4235,4623,5186,5414,6792,6821,7956,8577,8638,8950,10142,10749,11183,12680,13591,13503,13104,15385,15791,16087,16527,19732,19250,18525,19948,20700,19893,21784,22448,24501,24894,24004,25604,26435,26870,28681,29344,28775,30838,33883,31463,33740,35260,33434,37404,34213,38781,38264,40200,41561,39540,41914,41712,44540,45036,45354,45604,46046,48665,49633,47776,49606,50980,50368,52556,54109,57516,56656,56475,57879,57618,61890,60677,62909,65524,64751,63389,68716,70289,68681,66044,67830,71601,71076,73730,72941,74007,75632,77923
180,405,593,859,1091,1297,1930,2158,2923,3353,3709,4204,4672,5206,5345,6834,6719,7878,8528,8691,8886,9698,10953,10971,12518,13423,13626,13110,15314,15823,16199,16467,19439,19591,18749,19073,20869,19942,21435,27173,24700,24718,24155,25476,26233,26671,28689,29630,28667,30734,33561,31119,33974,37386,33354,37533,37384,38949,38040,39439,41313,39359,41835,41795,45002,45312,44995,45029,46979,49141,49806,47958,50280,52843,49961,52069,53480,56544,56508,61152,58439,58045,62193,60577,62307,64636,65005,63094,68796,67622,68614,66202,68253,71237,70841,72889,73478,74072,75541,79692
184,408,569,848,1099,1315,1922,2140,2937,3361,3714,4120,4604,5191,5474,6788,6694,10863,8516,8688,9037,10132,10871,10968,14497,16310,13431,12876,15295,15851,16104,16346,19377,21592,18565,19337,20490,33288,21457,22489,24612,24601,23872,25647,26346,26764,28841,29546,28864,44490,33756,30852,33726,34962,33705,36411,33945,38912,38297,39456,41008,39714,41566,41340,44826,45088,57949,44789,49630,48580,51839,47729,49746,50504,50261,51855,53132,57036,56384,55743,58427,57578,61410,60683,62353,64813,67866,63045,68876,67770,68285,66563,69347,71290,71266,72942,75948,74065,75249,76834
201,417,594,869,1077,1293,1930,2186,2926,3319,3713,4123,4609,5095,5372,6703,6725,7838,8532,8607,9059,9660,10769,10790,12361,13650,13335,12902,15348,15955,16079,16395,19716,19480,18486,19300,20623,20647,21702,23421,24698,24606,23613,25380,26292,28063,29008,29749,28887,31875,33406,30606,33438,35052,33838,36354,34011,39003,38242,39402,41820,39849,41904,41456,44825,45589,44148,48147,47521,50838,50216,47999,49208,50980,49682,51790,54211,57517,57128,55867,58080,57671,62163,60760,62224,64896,65062,63207,68433,67243,68394,69657,68034,71280,71462,73113,73760,74248,75149,77989
200,410,586,855,1074,1296,1921,2114,2917,3335,3706,4142,4592,5134,5285,6728,6721,7745,8530,8768,8792,9700,10583,11127,12123,13396,13243,12947,15242,15856,15955,16461,19496,19196,18633,19266,20734,20499,21600,22953,24222,24960,23505,25336,26447,26746,29246,29333,28869,31628,33603,30924,33653,34844,33778,36561,50975,38703,38268,39445,41444,39832,41417,41872,44486,45192,43962,44898,47393,48796,49988,47599,49790,51360,49748,51866,53552,58020,59392,56269,57855,57237,61907,60754,62185,64543,64845,62981,68336,66968,68414,66769,67298,71307,70626,73435,73670,73106,76800,77246
196,423,578,858,1087,1298,1923,2150,2915,3338,3654,4139,4563,5128,5197,6742,6652,7837,8443,8691,8837,9576,10462,10907,12122,13503,13264,13130,15136,16024,15914,16351,19673,19208,18807,19204,20636,20396,21558,22939,24375,24742,23985,25180,26470,26679,28821,29300,28680,31541,33405,30741,33236,34696,33610,36659,35346,38659,38050,39142,41370,39190,41509,41486,44542,45133,43646,44891,47836,48715,50549,47549,50071,51572,49882,51925,55612,57343,56078,55960,58255,57089,61534,60694,73766,64368,64791,62619,79917,67909,68483,66779,67385,71041,71508,73608,73468,73159,75198,77183
184,416,586,871,1077,1302,1942,2127,2960,3310,3572,4138,4582,5085,5153,6724,6585,7711,8484,8526,8922,9467,10335,10725,12145,13657,13157,12857,15177,15888,15835,16334,19579,19308,19385,19065,20653,20404,21334,22707,24307,24787,23734,25279,26259,27523,28975,29385,28868,31353,33317,30843,34062,34852,33452,36847,34894,39130,38316,39281,41318,39239,41546,44093,44603,45436,43776,45306,46325,48362,50116,48258,53150,51358,49807,51567,53199,57460,68629,55720,59729,57680,61416,60086,62449,64332,64887,62587,66534,67667,68172,66060,67751,70982,70642,73267,73751,74239,75374,76333
185,415,579,864,1097,1315,1943,2140,2920,3321,3523,4125,4605,5060,5134,6748,6401,7682,8424,8551,8887,9277,10391,10749,12223,13327,13125,13487,15143,15798,15812,16336,19401,19278,18630,19237,20714,20271,21661,22500,24160,24447,23488,25189,26066,27282,28742,29348,28436,31638,33566,30987,33222,34894,33561,36379,34878,39077,38415,39338,41092,39243,41403,42439,47005,44965,43357,44925,46374,48400,50060,47460,50999,51050,49349,51891,52903,57022,53888,56210,58437,57245,61176,60224,62332,64808,64757,62697,66640,67768,68123,66507,71216,73777,70848,73161,84776,73654,76117,76835
185,408,601,865,1085,1313,1929,2164,2945,3327,3512,4170,4568,5145,5142,6689,6352,7863,8435,8497,8773,9429,10252,10859,12143,13417,13078,13004,15256,15771,16018,16371,19347,19377,18346,19065,20534,20426,21461,22500,24584,24664,23806,25355,26085,26649,31533,32797,28441,31577,33465,30981,33234,34901,33331,36100,34464,38994,38164,39234,41339,39101,41437,41779,44578,46821,43818,44745,49129,48724,50284,47800,49245,53252,49786,51841,52822,56725,54264,55555,58416,57632,60919,62602,62807,64907,67172,63139,66738,68133,68703,67297,67479,70769,71131,73049,70020,73610,75672,77235
202,429,598,848,1078,1301,1931,2135,2919,3332,3538,4123,4557,5104,5099,6695,6336,7824,8415,8544,8873,9201,10175,10801,11894,13187,13013,12905,15117,15862,15989,16381,19312,19294,18528,20960,20755,20379,21416,22514,24330,24457,23404,25547,25856,27194,28839,29777,28491,33795,33656,31417,35636,35193,33664,36346,35077,38745,37927,40088,41473,39616,41122,41843,44495,44761,43960,44820,48420,48768,50112,82120,49602,50771,49819,51738,53554,57125,53435,55511,58240,57401,61251,60254,61691,64759,64523,65258,66286,67870,70648,67155,68002,70891,70899,75029,69652,74070,75168,76590
185,408,602,849,1077,1319,1885,2136,2921,3317,3484,4121,4618,5157,5092,6712,6314,7881,8380,8495,8653,9184,10210,10785,11948,13337,13011,13195,15103,15794,16146,16276,19308,19402,18856,19099,20468,20322,21280,22715,24386,24667,23284,25399,25970,27371,28863,29467,28426,30978,33722,30625,33394,34546,33248,36620,35103,38757,76165,38803,43554,39624,40904,41586,44423,44880,43894,44476,47241,48652,50188,50735,49440,50733,49842,52127,53290,57045,81917,55937,57858,58059,60872,60131,62235,65925,64490,62853,65487,68108,68375,66394,81814,71213,71055,72285,69483,75590,75640,76489
181,429,568,858,1081,1302,1898,2166,2937,3360,3483,4126,4649,5096,5093,6667,6227,7765,8482,8452,8672,9150,10110,10626,11808,13282,13155,13058,14990,15736,15744,16422,19756,19321,18663,19464,20850,20273,21284,22835,24143,24818,23483,25155,26273,27051,28792,29527,28320,31179,33294,31009,33569,34746,33689,46063,35098,38767,40810,38903,41329,39340,41434,41707,44953,45205,43644,44989,48406,51132,50217,47586,49013,64280,49898,51986,53441,57401,53885,55202,58507,58465,61126,60474,62304,64424,64540,62068,68954,67034,68491,66058,69399,71095,70498,72872,73397,73956,75244,76559
187,422,590,861,1094,1301,1925,2177,2942,3320,3446,4123,4593,5081,5055,6678,6276,7758,8415,8415,8744,9059,10085,10575,11985,13074,13302,13082,15084,15953,15971,16374,19554,19118,18468,19208,20625,20407,21305,22700,24369,24760,23353,25270,29028,28088,28720,40796,28391,30964,33595,30929,33456,34766,33947,36614,35430,38645,38456,39002,41321,39172,41634,56204,44879,44614,43299,45235,49156,48134,50187,47631,49242,51670,49951,51762,52835,56849,53649,55271,61147,57713,63046,60315,62515,65602,64397,63043,66262,66822,67949,66480,69888,71180,73979,72749,69765,73439,75519,76502
197,406,565,864,1077,1290,1907,2113,2908,3333,3441,4145,4562,5112,5027,6686,6261,7651,8369,8480,8812,9131,10286,10596,12024,13368,12992,13215,15215,15811,15729,16435,19570,19231,18653,19294,20849,20478,21170,22493,23997,24835,23493,25106,25776,27906,28502,27689,28598,31265,33494,30927,33498,34898,33490,36780,35246,38584,38479,39323,41314,39034,41193,42384,44190,44625,45405,45250,47476,48582,49809,47226,49037,51634,49865,51679,52910,56792,53433,56125,58585,57676,61108,60399,62542,65136,64118,62917,66044,67669,68465,66766,69285,71040,71006,72484,70096,73877,75588,76635
185,424,584,864,1072,1307,1888,2123,2926,3354,3415,4160,4571,5102,5083,6684,6215,7679,8345,14854,8809,9309,10164,10586,12009,13159,13046,12958,15059,15754,15665,16290,19558,19186,22414,19559,20635,20301,21156,22831,23958,24911,23662,25223,25736,27066,28531,28261,28726,31280,33626,30646,33453,34609,33691,36800,35524,38715,38240,38851,41152,39347,41268,42491,44036,44521,43226,45001,47040,48222,62946,49438,49144,51786,49992,51829,52839,56801,54263,55852,58383,57106,61470,60522,62216,64635,63652,62879,65964,67235,68368,65564,69701,71537,70806,72996,69693,76735,75914,89076
183,408,591,859,1094,1296,1890,2135,2947,3290,3445,4112,4483,5082,5082,6722,6221,7937,8272,8358,9307,9087,10245,10520,11826,13432,13086,13016,15022,15713,15745,19804,19334,19106,18197,19090,20734,20366,21415,22513,24068,24255,23983,25103,25540,27777,28892,27820,28551,31115,33819,31014,33498,34367,33988,36185,34978,39022,38184,38852,41043,39273,40662,42796,44130,44928,43582,44765,47690,48876,47125,47551,49380,51700,49700,51753,52662,56334,55873,55512,58430,59949,61682,59817,62196,64656,64133,63336,66176,70160,68034,66088,69806,71314,71077,72874,69051,73955,76213,77445
183,416,578,875,1078,1342,1917,2135,2931,3304,3432,4151,4493,5075,5074,6775,6179,7867,8306,8409,8660,9060,10154,10607,11897,13483,12873,13166,15272,15734,15790,16206,19226,19258,18341,18815,20508,20321,21140,22697,24245,24458,23752,25247,38516,27762,28884,27732,28569,31340,33819,30844,33383,34808,37316,35975,35151,38986,40484,39598,41680,39293,40901,42790,44563,44231,44120,44953,46482,48454,47806,47086,49707,52284,49538,51651,52793,57267,53172,55548,57843,57868,60846,60284,62260,64706,63966,63073,65520,67379,68294,65402,68846,70890,70814,73496,69796,73579,75983,76668
184,423,591,861,1073,1315,1928,2136,2893,3284,3419,4140,4486,5046,5118,6699,6171,7659,8349,8563,8643,9100,10213,10563,11803,13270,12913,13411,15013,15544,15798,16323,19260,19601,18450,18966,20597,20444,21357,22694,23946,24641,23739,25198,26925,27775,28649,27936,28540,31221,33671,31236,33366,34669,34155,36681,35408,38778,38505,38960,41301,39196,41498,42956,44204,44483,44024,44955,48145,60314,47539,47849,49313,52127,49453,52319,53068,58867,53736,56066,73151,57628,61382,60412,62006,64476,63968,62919,65325,67736,67891,65671,71462,71551,71113,73213,68949,73776,78683,77320
196,416,587,860,1097,1331,1904,2144,2869,3298,3457,4144,4454,4986,5043,6709,6152,7496,8309,8275,8674,9140,10181,10518,11621,13319,12864,13268,15131,15562,16159,16335,19290,19445,18430,18949,20721,20320,21014,22754,24091,24298,23339,25177,26823,30256,28759,27624,28282,31125,33736,31025,33579,34390,33952,36235,37478,39229,37904,39109,41370,39184,43627,42614,44109,44943,43799,44612,46759,45495,46707,46988,49339,52152,51228,51800,52409,56604,53297,57994,59847,57910,62084,60420,61549,64616,64487,62773,65925,67440,68481,69476,70194,71133,71331,72358,69248,85178,76238,76812
183,423,570,854,1071,1313,1878,2124,2892,3278,3439,6555,4482,4950,5026,6614,6148,7519,8275,8334,8564,9125,10245,10397,11622,13240,12965,13051,15213,15618,15771,16182,19553,19309,18744,19036,20656,20287,21131,22927,23743,24159,23591,25454,26785,27109,28334,27883,28387,31468,33598,32956,33392,34195,33416,36545,35441,39370,37635,38910,41257,40863,41584,42972,44226,44496,43413,44617,99214,45810,47497,47418,50173,52108,49792,51890,52830,56516,53271,56648,59556,57655,61977,60221,61956,64417,64069,63102,66108,67260,68366,66394,69486,71474,86436,72645,68695,71159,76730,76864
179,410,587,884,1072,1330,1897,2136,2921,3272,3415,4178,4468,4895,5072,6642,6182,7413,8300,8337,8843,8959,10117,10461,11670,13132,13002,13012,15235,15670,18610,16355,19652,19114,18440,19005,20404,20276,21177,22687,25767,24652,23312,25242,26525,28206,28268,27897,28300,31079,33347,31055,33185,34643,33406,36332,35410,38980,38094,38717,41299,39571,41644,44431,44337,44960,43283,44811,45557,45854,47635,47969,50174,53365,49606,52113,53164,56626,53522,55983,59790,57706,61682,60204,61795,64489,64057,62781,65440,67184,68099,66413,69991,71050,72376,72673,68466,71387,75633,77551
184,425,583,872,1081,1314,1888,2141,2882,3285,3385,4106,4443,4926,5038,6652,6118,7371,8316,8472,8880,8935,10155,10487,11578,13113,12869,13166,15199,15503,15793,16232,21667,19293,18541,25899,20129,20416,21080,22695,23654,24369,23231,25367,26695,28531,28609,27776,28353,31185,33441,30795,33403,34346,33410,36796,34673,40338,38028,39897,41202,39687,41619,42604,44222,45036,43823,44636,46087,45828,47327,47119,49102,52145,49809,51688,53081,56083,53435,55906,59433,57805,61902,60174,65115,64912,64734,63071,66386,67357,68619,65814,69437,74014,73208,72907,69536,71808,76073,76248
