149,384,573,969,1402,2146,2791,3844,5138,5881,7271,8470,10219,11914,14139,69858,18448,19965,19551,22855,26978,28109,30467,36366,38299,35900,44929,46705,50942,54460,54793,59576,63246,69306,71081,74494,84231,81939,90805,92093,96994,103281,115233,110220,123674,127282,123338,132835,142655,139756,145047,152426,156754,163495,164342,186282,177054,195675,184268,227361,206994,213299,235657,240464,234918,238348,253592,266699,264507,266560,287803,296646,301723,309983,337122,320475,336401,341155,351586,343421,370069,351429,374917,390200,412208,417631,396631,439806,447623,447156,476097,480788,492432,475726,482345,525461,532329,524806,553702,510996
138,377,577,973,1400,2161,2802,3841,5152,5921,7274,8470,10228,11935,14169,25493,18555,25393,19507,22866,26914,28075,30741,36341,38161,35970,41300,46832,50910,54476,60076,55119,63345,74539,71018,74384,79394,81948,90887,92076,96994,103333,106513,110241,110660,127097,123427,132791,142569,139711,145044,152413,158216,163487,166137,188973,177249,193920,189269,216770,209594,214986,231692,242372,235325,240061,253822,268157,266265,266496,289639,298065,303508,311748,326145,318183,336387,338465,351650,339801,368825,353812,370096,387991,415419,413704,396695,434266,449749,456052,491925,480681,490889,480332,485593,524004,530595,522901,555810,508985
137,372,576,968,1408,2144,2801,3861,5120,5961,7237,8491,10185,11955,14137,15462,18500,19959,19494,22849,26904,28120,30392,79391,38198,36004,41319,46679,50960,54455,54779,55142,63345,69436,71082,77406,79402,81972,90937,92090,98933,103216,104326,110168,110550,128693,123416,132889,144332,139719,146946,154563,156637,163394,164393,186431,178914,193986,184360,219664,207065,213478,231713,240451,243384,238483,253760,266774,264436,266464,308662,296669,301553,309977,328366,318342,338404,338394,353260,339748,370550,351438,370102,387866,412426,416229,398164,434126,447668,447192,476353,484435,493898,475447,482197,525362,531956,525439,553765,511757
136,381,578,976,1401,2146,2806,3877,5154,5941,7207,8445,10173,11907,14137,15384,18523,20002,19440,22882,26906,28131,30532,36761,38205,35916,41647,46833,51009,58866,54856,55171,63410,69470,71022,74363,95554,81870,90963,92193,97088,103332,103992,110240,112234,127244,123439,132809,142711,139690,144933,152319,156514,163517,164367,186388,177187,194006,184273,216839,206944,213695,231612,240618,225270,238607,257607,266794,264473,269463,303995,296556,301460,309871,339732,320421,336272,340859,351665,342016,368797,383425,373977,394181,413911,413719,396393,437653,449240,447399,481506,480824,490839,479103,485767,523923,532025,522671,559156,508760
137,374,574,993,1399,2139,2826,3852,5139,5921,7205,13508,10158,11928,14163,15854,18492,19990,19530,22850,26891,28042,30600,36333,38227,36031,42533,46753,51050,54413,54731,55089,63351,69432,71120,74348,77265,81941,90937,92076,97043,103315,103909,110177,110575,127258,123460,134503,142652,139684,144997,152435,156504,163448,164423,186414,177205,193962,184173,216983,206945,213866,234184,240394,228133,238385,253625,266583,264394,266423,305455,309204,301504,312045,317280,318370,336446,338578,353360,339943,368715,373957,399768,403190,412197,415458,398168,434111,447532,448876,476648,484224,492160,475418,482247,526597,530518,524063,556396,510359
136,385,577,974,1422,2176,2828,3852,5169,5880,7207,8500,10173,11950,14108,15413,18543,19988,19493,60362,26961,28070,30505,36561,38268,36001,42211,46802,55426,54436,54838,55164,63330,69448,71099,74403,77332,81956,90867,94052,96965,103266,103894,110287,110645,127424,123375,132851,142564,139792,144945,152346,156615,165525,164420,186315,177169,196926,184289,211181,208766,217363,231589,242803,336347,238302,253883,268295,267204,266341,303843,296789,304433,310128,319452,318391,339017,338292,351632,341044,370230,371080,390471,379095,412396,434264,396493,435744,447582,447037,480438,480663,490577,479196,485404,523784,532460,522727,553857,508774
136,377,575,969,1400,2180,2829,3849,5154,5865,7226,8497,10179,11949,14166,15419,18508,20022,19529,27092,26954,28103,30664,36320,38185,35919,41545,46797,50909,54467,54793,55091,63399,69350,71130,74336,77259,81913,90961,92130,97059,103323,103885,110329,110390,127421,123507,132744,142431,141538,144933,152308,156674,163568,164386,188027,177227,197141,187652,210797,206980,213713,231748,240613,351335,240889,253850,266663,264615,266376,303716,296764,301540,309927,317294,320350,336491,342186,351606,339751,368814,370919,395315,382893,415665,424890,396771,472164,449373,448827,476052,493579,494198,475401,481967,526076,532015,524272,829836,510424
136,374,573,968,1415,2171,2823,3854,5157,5912,7197,8475,10186,11963,14110,15426,18491,19995,19524,22822,27007,28113,30640,36448,38229,35979,41612,46714,63836,54401,54809,55090,63513,69465,73886,74341,80039,81960,92652,92109,97047,103444,103841,120562,110496,127445,125220,132796,142523,139664,145063,152435,156703,163579,166471,186443,178639,194109,184207,213186,207046,213457,231741,240300,350184,238336,258007,266758,264399,269244,306065,296590,301499,311637,317402,318408,347703,338594,353869,339940,368775,374170,390790,377738,412146,438528,397998,473373,447504,447032,480443,480618,491637,478740,486386,527989,798082,697051,929006,550388
137,377,579,975,1403,2177,2856,3853,5156,5884,7233,8493,10141,11950,14154,15422,18555,19998,19550,22897,26940,28110,30766,36668,38232,35977,42369,46796,49643,66939,54833,55066,63333,69438,71090,74415,77377,81901,90927,92167,96987,105006,114849,110300,110398,127242,123460,132793,142597,139583,145000,154188,159392,163615,164513,186241,177174,193951,184257,211001,206863,213613,233607,240441,254220,238404,253696,266570,264417,266385,303810,298559,303212,309924,318927,318371,340958,338621,351424,341210,371411,370919,394324,380721,413836,413598,396451,445763,448869,450479,476229,483755,602720,475534,557076,531906,869874,855340,899629,769089
135,373,19306,996,1403,2177,2820,3850,5160,5913,7223,8499,10134,11984,14110,15424,18509,19979,19484,27077,26954,28089,30974,36470,38193,35976,69908,46837,49733,52945,54802,55148,63363,69466,71075,74360,77364,84870,90916,92100,97043,103281,103973,110362,110433,127320,123558,149943,144421,139715,147907,152339,156535,163530,168773,186302,177201,194043,184139,211156,207019,213408,231676,242306,225665,238245,253640,268232,266272,266490,309787,296624,301468,309994,317450,319878,336436,341315,351641,339790,368735,373784,402639,377714,412212,415886,398308,447299,447690,447015,671281,483506,777905,681144,746085,523852,862706,848838,652465,829860
150,365,595,981,1409,2160,2808,3877,5134,5904,7215,8498,10229,11920,14088,15423,18482,19941,19510,22860,26949,28103,30417,37261,38246,36026,42995,46755,49594,53017,54793,55186,66235,69476,71054,74367,77331,81893,90999,92111,97039,103274,103994,110304,110551,129907,123519,136488,142658,139801,144977,152374,156605,163460,164443,186207,177065,198204,209614,210948,209323,215752,231671,240374,225452,240165,253685,266581,264393,266355,295589,296560,301675,309892,317370,322723,336209,338317,356549,339834,368635,382802,379939,377757,413838,413687,396540,525356,561359,546242,778470,486897,800309,772722,791959,528330,653924,731620,577905,822497
138,363,590,971,1401,2181,2799,3866,5173,5983,7205,8512,10151,11950,14158,15422,18433,20018,19475,22851,27009,28047,61046,36915,38292,63164,41607,46841,49601,52989,54782,55112,63251,69434,71099,74448,77410,81999,90921,92122,97126,103339,106749,110355,110451,127406,123430,138477,142584,139806,145002,152528,156619,165890,178787,186203,177144,194116,184780,211087,207054,213441,231621,240479,230729,238387,263039,266592,264517,269129,297408,298802,303652,312718,317289,329050,340134,338282,351662,341769,370261,360766,385463,381116,412143,415267,396647,683546,686895,690389,776710,480731,797845,794398,759363,525515,552806,539867,592112,665790
136,377,588,972,1420,2174,2811,3866,5183,5874,7184,8477,10175,11997,14126,15490,18533,20007,19484,22970,26944,28113,30364,36581,38288,35968,42104,46738,49632,53009,54799,55190,63323,69444,71119,74272,81330,81943,90875,92079,100317,103453,103908,110331,112016,127469,123491,136514,142576,139778,145089,152422,156600,163616,168828,193902,177135,194153,190399,214680,206862,213498,231760,240414,225422,238178,422209,266608,264385,266380,295629,296643,301685,309903,320526,311339,336258,342429,351660,339712,368637,363291,380126,405868,520308,415093,398017,730216,735520,734031,716699,484433,584445,736980,603188,532544,546736,572436,586630,540269
135,372,592,970,1429,2179,2825,3848,5177,5894,7212,8474,10188,11900,14140,15398,18506,19979,19511,22868,26955,28114,30446,37462,38232,35948,41476,46824,49657,56011,54816,55187,63348,69463,71069,74318,77297,81893,90909,92028,97068,103279,103825,110264,110437,131902,123383,136498,142588,139794,144966,152527,156539,163704,171637,186329,179169,194032,184613,211070,206965,233526,234312,243126,225445,238345,347670,268304,266211,266297,295573,296619,301643,309890,317184,328982,336217,338454,357722,340004,371420,360753,383588,399896,648956,415469,499449,743172,735460,731666,519159,481487,520561,497161,503430,527492,551736,568665,598784,542064
136,364,591,975,1405,2163,2811,3862,5189,6004,7198,8482,10199,11958,14128,15501,18536,20037,19474,22886,26960,34529,31112,37207,38321,41059,41316,46862,49672,52970,54811,55125,63351,69490,71008,74343,77393,81946,90918,92100,97014,103217,103962,110376,110525,127365,123445,136596,142644,142000,145073,152402,158520,163880,168872,186384,177113,194100,184454,211139,206855,219162,231807,240303,243865,239790,270508,266680,264480,268903,297363,296579,301554,312533,317399,318227,340902,338304,363838,342267,369394,360947,454314,571198,675408,418721,611871,634708,605208,595085,511438,485300,522585,516853,525112,592036,545899,537528,569247,540758
136,364,605,989,1414,2173,2806,3845,5137,5979,7191,8515,10164,11950,14136,33176,18520,20025,19512,22896,32435,28064,30387,36896,38278,35963,41385,73851,52816,52966,54819,55168,63255,69527,71067,74405,92206,81891,91001,92189,97040,103382,103965,110345,110586,139566,125364,136527,142535,139866,145021,154106,156514,163745,169062,186359,177325,194109,184400,210950,209067,221544,231609,240369,240472,238289,274875,266689,264352,266316,295533,298491,303106,309786,319156,318265,336223,341489,342259,339709,481543,410298,580842,665010,657258,413513,644446,460762,462483,495046,508899,480815,519765,507231,513194,594323,547486,560244,583151,525346
137,375,602,968,1408,2169,2821,3857,5151,5944,7198,8494,10182,11945,14072,15011,18475,19992,19492,22952,26912,28054,30360,36438,38271,35999,42360,46863,53208,53048,54807,55116,63265,71110,71147,75719,79395,81974,90892,94073,97013,103409,103953,112517,110491,123924,123413,136456,145030,139793,147540,152358,156537,163943,185648,186298,177266,197679,184365,212670,206942,219353,231598,240469,237919,238164,253821,268520,266131,266408,295697,296657,301666,310020,317376,319972,336433,338526,405225,339665,575968,533634,618684,630868,586535,419504,647142,464181,461884,473899,504187,484907,523605,503604,510566,567458,547740,522670,573259,523378
139,372,590,977,1403,2160,2811,3860,5153,5952,7196,8484,10186,12005,14120,15018,18529,20028,19476,22976,26934,28089,30401,36825,41640,36014,41568,46807,49662,52910,54766,55077,63249,69469,71073,74425,79481,81913,90908,92037,97071,103361,103932,110255,110570,125831,123500,136601,142546,139654,144981,152358,156624,169364,173643,188433,177171,194105,187476,211032,206871,235304,234853,242422,237633,238383,256965,266735,264508,266405,298199,296634,301593,312112,317230,318301,363764,385694,500721,401062,603175,596991,621401,637112,443493,414140,607206,459447,463569,484301,506077,507778,520853,505847,511746,534572,545599,524710,576548,525083
134,363,589,971,1402,2178,2803,3852,5159,5885,7211,8490,10188,11972,14032,15084,18533,19993,19512,22883,26893,28079,30303,36682,38342,35981,41505,48630,49620,52995,54791,57125,63279,69489,71047,74407,79471,81952,93462,92103,97138,105854,103865,110226,110409,123934,123456,138360,142671,139785,145034,152490,174287,164436,176659,186184,178553,194021,184206,210905,207021,213309,231717,240321,237601,240046,253684,275097,264549,269168,295405,299100,303269,310048,319655,318245,490787,491507,561258,498989,597310,601375,608087,527023,429219,414595,462138,462765,460832,459996,503889,497692,530386,502792,510083,524214,555743,522868,562105,522907
134,373,603,972,1401,2192,2815,3872,5093,5913,7199,8514,10251,11952,16770,15046,18523,19960,19493,22916,26947,28117,30313,37055,38338,35978,41346,46692,49633,53015,57203,55120,63274,69391,71172,74407,81878,82020,90960,92042,97035,103310,103902,110372,110494,123895,123524,136544,142617,139688,145041,152515,160870,163746,173509,186405,177216,193959,188326,211002,206935,215881,231611,240548,237551,238525,253788,266736,264383,266340,295553,296637,301643,309907,385694,400617,551730,554756,557543,558620,562579,588454,459385,425264,424832,435338,425331,458882,463683,463521,505447,494201,490395,505315,518535,538601,530573,547310,553701,524841
136,365,589,976,1405,2168,2826,3880,5113,5922,7196,8578,10173,12014,14093,15154,18565,19960,19521,22895,26895,28043,30353,36934,38302,35969,41486,46842,49637,52900,54794,55087,63258,69489,71120,74341,79547,82028,90882,92133,97100,103408,104018,110351,110591,123964,123383,136551,142597,139868,144973,152349,163466,163444,173582,186305,177133,193955,184393,210831,209716,213451,231742,240305,241348,238254,253715,271987,274658,266467,295609,296563,301445,385066,467619,478168,548097,551330,545206,552655,454861,506289,392704,411713,427553,435594,420408,460582,460285,459838,505899,497140,496035,502718,484084,510432,532363,536999,555283,528392
138,364,602,992,1400,2177,2820,3850,5116,5897,7155,8579,10186,11976,14092,15124,18516,20004,19498,22878,26972,28075,81954,36487,38217,35951,41331,46757,49599,52972,54778,55130,63241,69610,72983,74359,79467,85983,90865,92138,97095,103333,106966,110311,112782,123942,123580,136618,142634,142252,144952,154692,160962,163544,173593,186291,177114,197556,196167,212498,207116,213411,233530,240551,237683,238329,257735,267007,264462,266376,298476,307344,386486,464312,513307,522817,560909,547584,534538,557713,399132,392550,395851,424837,424274,643764,419891,458480,462202,462623,504622,495546,490708,505176,501780,542315,530889,546336,553682,520800
134,361,593,970,1397,2156,2843,3858,5162,5894,7197,8501,10239,11998,14099,15478,18558,20019,19475,22909,26978,28108,30700,36453,38272,35959,41293,46828,49585,57189,54836,55082,63311,69468,71139,74457,79437,81888,90862,92089,98858,103362,103957,110300,126593,123932,123360,136516,142702,139766,144970,152464,161028,163485,188819,188199,177181,194031,183250,210977,207039,213433,231755,243881,248740,240122,253703,266723,264559,268177,425062,431214,453706,508444,520635,518164,499728,511299,374015,492571,391263,382910,409182,399195,427268,458924,423614,459830,460117,464942,492707,482498,495093,508897,495049,524178,551616,576010,556920,495279
137,373,591,968,1407,2166,2818,3842,5148,5912,7197,8500,10244,11982,14094,15061,18503,19996,19525,22869,26969,28071,31287,36797,38284,35911,41408,46804,49663,53066,54808,55077,63275,69422,71097,74330,79449,81934,91014,92130,97079,103354,103999,110270,110708,123951,125235,136517,144576,139834,147032,152433,160988,166816,168761,186311,177063,194017,179591,211013,207002,213477,231569,240549,231223,238248,257698,266779,264420,266460,469683,472338,496887,503454,532112,534286,395458,380949,373123,378338,390455,388659,404025,400634,424333,446978,419489,462096,463549,448827,477858,480752,490820,503973,525821,528807,539062,529952,554026,497001
136,361,592,984,1397,2178,2825,3844,5149,5919,7176,8475,10183,25113,14121,15212,18529,19962,19510,22875,26886,28099,31132,36872,38292,35967,41456,46806,49661,52963,54785,55127,63326,69386,71047,74376,79450,81988,90885,92139,97108,103405,103948,110316,110818,123965,123501,136553,142585,139783,145050,152347,174019,163531,171212,186341,179081,194012,183802,210852,207023,216849,231735,240462,242937,238370,263401,270729,266212,266589,481257,489004,506446,506747,494213,485036,370354,365339,375373,374517,394834,385747,411610,398879,424026,404488,422464,447913,466710,447049,476212,482220,495606,484301,533511,545113,582835,522591,574606,499860
137,364,590,971,1404,2176,2811,3855,5145,5924,7175,8493,10252,12228,14080,15046,18563,20022,19516,22868,26916,28062,31505,36435,38257,35992,42432,46764,53424,52996,54810,55094,63261,69461,71102,74405,79513,81949,90840,92058,97120,103363,104007,112360,110467,123966,123329,138179,142656,139754,145002,152478,156599,163585,168851,186341,177134,193939,194003,210856,208513,213332,231727,240388,231623,238286,250139,266700,264504,292779,483781,483405,504505,473008,374000,362890,359026,358741,372097,360246,399120,373603,390559,398974,428065,436073,410945,445839,450279,449507,477946,480964,490884,466691,490233,547903,546112,526671,583875,519567
132,359,594,991,1400,2181,2820,3854,5123,5933,7154,8498,12597,12325,14107,15052,18481,23536,60659,22918,26946,28096,31371,36376,38227,35957,41438,46872,49662,52990,54804,55108,65199,69430,71107,74301,79454,81988,90898,93585,97063,103230,104052,110240,110692,126344,123493,136461,142685,139610,144989,152359,158238,163545,168950,186286,177099,197288,184270,213047,207026,213359,233345,243458,231409,242370,246906,364486,380313,387790,486497,467119,459372,375284,327761,343845,356333,360823,371913,363499,382994,371388,392308,413109,423966,413657,398937,445817,447606,446803,478357,482274,494600,470156,486981,555998,531204,527227,605027,508888
138,364,590,974,1423,2170,2832,3853,5112,5907,7238,8506,10204,12366,14094,15348,18536,19954,19525,22915,26934,28041,30427,42200,38293,35961,41395,46874,62716,67975,54815,55099,63248,69426,75756,74412,79466,81944,90884,92124,97022,103363,103912,110279,110750,123934,123353,136640,142688,139923,145028,152492,156628,163451,168906,186263,177221,194033,184296,210958,206975,213483,231713,240538,231465,242982,247129,412598,413936,420480,438910,427966,356174,320153,331237,337402,360225,367980,377024,365697,378898,371060,390624,387774,428054,415969,397092,447465,449294,447142,463565,480787,490944,470722,489826,524113,533717,523633,574073,512033
138,378,592,970,1402,2164,2818,3872,5127,5931,7184,8471,10243,12297,14127,15139,18515,19912,19478,22864,26978,28081,46846,36362,38261,35961,41418,46787,50985,54433,54860,55047,63287,69452,71181,74333,79436,81938,90869,92113,100944,105104,103882,110258,110677,124552,123425,136574,142561,141770,144983,154587,156571,163504,168773,188743,177277,194028,188143,210869,207022,215095,231608,240468,236534,238473,246986,435347,428843,438094,336836,330729,318214,319762,326376,342402,349202,347899,381886,377587,378989,373669,392305,389513,434953,413700,396842,445523,447889,451121,464985,482758,492460,484412,469743,526561,530304,525524,554533,508722
137,366,594,988,1409,2171,2822,3860,5158,5949,7178,8501,10223,12337,14089,15739,18555,19915,19511,22988,26907,28136,30530,36435,38273,35977,41322,46811,50995,54405,54740,55070,63287,69419,71146,76108,79441,81915,93053,92062,96987,103397,103954,110314,110734,129213,123474,136492,142592,139769,147223,152384,160643,163480,168860,186346,177261,193924,184350,210943,207124,213718,231883,253898,309583,238524,317330,437238,432229,436624,323784,321072,310988,319372,326198,344747,345601,349548,363020,361804,382953,384380,402095,388138,415005,413745,398809,447700,447746,447210,463557,480884,490725,475274,506800,524164,536751,522759,558710,510343
139,379,592,971,1414,2168,2820,3825,5136,5925,7212,8503,10216,12365,14086,15043,18492,19938,19488,22912,26948,28112,29975,37545,38319,35910,41493,46774,50958,54405,54889,55044,63273,71648,84861,74399,79350,81923,90972,92030,97043,103300,105614,110326,117933,124083,123444,136396,144603,139741,145007,152528,170102,165580,171616,186362,187927,194025,184335,211018,209800,213461,233166,406292,334477,373654,400462,451597,443055,436649,313355,314467,310656,321889,328876,327114,345355,347789,361450,339860,385799,360873,380120,387873,412665,419844,397057,445918,449088,448666,487948,482560,493975,479636,482265,526610,530960,552226,553988,508771
139,361,592,983,1421,2167,2825,3848,5129,5917,7208,8463,10217,12317,14134,15049,18488,20019,24018,22936,26871,28041,29586,36399,38228,35989,41397,46828,50987,57673,54799,55077,63250,69438,69217,74374,79442,81862,90969,92204,96961,103308,103984,110301,110774,124165,125163,136609,142635,143861,145093,152409,152473,163473,168906,186309,177208,197786,184450,213444,206996,213496,290944,356292,379855,374216,396658,421763,417352,415312,317891,316042,314608,333312,326153,331997,348521,347618,361386,342625,379041,363625,381607,390201,412572,413614,398758,447309,447640,446829,475996,480581,490562,475133,487486,524137,556983,537097,556493,511880
